book_id,book_name
0,A Case of Two Cities
1,A Loyal Character Dancer
2,All the Flowers in Shanghai
3,Becoming Madame Mao
4,Blue Hunger
5,Death of a Red Heroine
6,Don't Cry Tai Lake
7,Dragon Springs Road
8,Dreams of Joy
9,Empire of the Sun
10,Enigma of China
11,Five Star Billionaire
12,Half a Lifelong Romance
13,Jack of Spies
14,My Favourite Wife
15,Night in Shanghai
16,Peach Blossom Pavilion
17,Rabbit Moon
18,Red Mandarin Dress
19,Shanghai
20,Shanghai Girls
21,Shanghai Immortal
22,Shanghai Redemption
23,Shanghailanders
24,Song of the Exile
25,Sour Heart
26,The Binding Chair
27,The Distant Land of My Father
28,The Far Side of the Sky
29,The Library of Legends
30,The Mao Case
31,The Map of Lost Memories
32,The Master of Rain
33,The Painter from Shanghai
34,The Risk Agent
35,The Shanghai Factor
36,The Shanghai Moon
37,The Song of the Jade Lily
38,The Valley of Amazement
39,These Violent Delights
40,What We Were Promised
41,When Red Is Black
