Character_ID,Character_Name,Mention_Text,Mention_Type,Category,Start_Token,End_Token
244,An,She,PRON,PER,36679,36679
244,An,her,PRON,PER,36695,36695
244,An,An,PROP,PER,36833,36833
244,An,she,PRON,PER,36845,36845
244,An,An,PROP,PER,36899,36899
244,An,An,PROP,PER,37144,37144
244,An,An,PROP,PER,39618,39618
2099,Jiang 's paralyzed wife,Jiang 's paralyzed wife,NOM,PER,39944,39947
2099,Jiang 's paralyzed wife,she,PRON,PER,39960,39960
2099,Jiang 's paralyzed wife,her,PRON,PER,39965,39965
2099,Jiang 's paralyzed wife,She,PRON,PER,39982,39982
2099,Jiang 's paralyzed wife,her,PRON,PER,40000,40000
2099,Jiang 's paralyzed wife,her,PRON,PER,40029,40029
244,An,An,PROP,PER,40051,40051
2128,One of the people involved in the land approval,One of the people involved in the land approval,NOM,PER,40791,40799
2128,One of the people involved in the land approval,her,PRON,PER,40852,40852
2128,One of the people involved in the land approval,Her,PRON,PER,40856,40856
243,An Jiayi,An Jiayi,PROP,PER,40882,40883
244,An,An,PROP,PER,41228,41228
244,An,I,PRON,PER,41235,41235
244,An,my,PRON,PER,41242,41242
244,An,I,PRON,PER,41250,41250
244,An,my,PRON,PER,41261,41261
244,An,I,PRON,PER,41264,41264
244,An,An,PROP,PER,41335,41335
244,An,An,PROP,PER,41351,41351
244,An,her,PRON,PER,41353,41353
244,An,she,PRON,PER,41366,41366
244,An,her,PRON,PER,41371,41371
244,An,her,PRON,PER,41419,41419
244,An,An,PROP,PER,41830,41830
244,An,An,PROP,PER,41959,41959
277,Yang,Comrade Yang Jun,PROP,PER,42217,42219
277,Yang,Yang,PROP,PER,42256,42256
277,Yang,Yang,PROP,PER,42289,42289
244,An,An,PROP,PER,43415,43415
244,An,An,PROP,PER,43446,43446
244,An,An,PROP,PER,43496,43496
244,An,her,PRON,PER,43505,43505
244,An,her,PRON,PER,43512,43512
244,An,she,PRON,PER,43582,43582
2247,"A widow cook , illiterate , older by more than ten years","A widow cook , illiterate , older by more than ten years",NOM,PER,44127,44138
2247,"A widow cook , illiterate , older by more than ten years",she,PRON,PER,44152,44152
284,Shasha,her,PRON,PER,44209,44209
284,Shasha,Shasha,PROP,PER,44230,44230
284,Shasha,she,PRON,PER,44253,44253
284,Shasha,herself,PRON,PER,44256,44256
284,Shasha,her,PRON,PER,44280,44280
284,Shasha,her,PRON,PER,44284,44284
284,Shasha,her,PRON,PER,44308,44308
284,Shasha,her,PRON,PER,44330,44330
904,his mother,his mother,NOM,PER,44753,44754
904,his mother,her,PRON,PER,44762,44762
904,his mother,her,PRON,PER,44769,44769
904,his mother,she,PRON,PER,44777,44777
904,his mother,She,PRON,PER,44783,44783
904,his mother,her,PRON,PER,44793,44793
904,his mother,she,PRON,PER,44797,44797
5660,your American friend,your American friend,NOM,PER,44807,44809
904,his mother,her,PRON,PER,44834,44834
5660,your American friend,She,PRON,PER,44838,44838
904,his mother,my,PRON,PER,44843,44843
904,his mother,his mother,NOM,PER,44896,44897
904,his mother,her,PRON,PER,44908,44908
244,An,An,PROP,PER,45243,45243
5660,your American friend,your American friend,NOM,PER,45567,45569
2300,Character_2300,her,PRON,PER,45573,45573
2300,Character_2300,She,PRON,PER,45576,45576
232,Catherine,Catherine Rohn,PROP,PER,45582,45583
2300,Character_2300,her,PRON,PER,45593,45593
2300,Character_2300,She,PRON,PER,45647,45647
232,Catherine,I,PRON,PER,45655,45655
964,my mother,my mother,NOM,PER,45721,45722
964,my mother,She,PRON,PER,45728,45728
247,White Cloud,White Cloud,PROP,PER,45749,45750
247,White Cloud,she,PRON,PER,45755,45755
904,his mother,his mother,NOM,PER,45774,45775
247,White Cloud,White Cloud,PROP,PER,45789,45790
542,the old woman,The old woman,NOM,PER,45804,45806
247,White Cloud,her,PRON,PER,45811,45811
904,his mother,his mother,NOM,PER,45819,45820
2306,Character_2306,She,PRON,PER,45834,45834
964,my mother,my mother,NOM,PER,45844,45845
2306,Character_2306,her,PRON,PER,45854,45854
2306,Character_2306,her,PRON,PER,45864,45864
2306,Character_2306,she,PRON,PER,45867,45867
2306,Character_2306,her,PRON,PER,45884,45884
2306,Character_2306,her,PRON,PER,45903,45903
2315,Character_2315,her,PRON,PER,46149,46149
2315,Character_2315,her,PRON,PER,46156,46156
2315,Character_2315,her,PRON,PER,46200,46200
2315,Character_2315,her,PRON,PER,46209,46209
2315,Character_2315,her,PRON,PER,46225,46225
2348,A young maid,A young maid,NOM,PER,46632,46634
2348,A young maid,her,PRON,PER,46636,46636
244,An,An,PROP,PER,47480,47480
244,An,An,PROP,PER,47515,47515
979,a woman,a woman,NOM,PER,47703,47704
979,a woman,herself,PRON,PER,47706,47706
979,a woman,her,PRON,PER,47713,47713
219,Peiqin,Peiqin,PROP,PER,48895,48895
219,Peiqin,Peiqin,PROP,PER,48924,48924
219,Peiqin,you,PRON,PER,48956,48956
2414,Character_2414,She,PRON,PER,48970,48970
219,Peiqin,Peiqin,PROP,PER,48993,48993
2414,Character_2414,She,PRON,PER,49007,49007
2414,Character_2414,her,PRON,PER,49017,49017
2414,Character_2414,her,PRON,PER,49030,49030
219,Peiqin,Peiqin,PROP,PER,49139,49139
219,Peiqin,She,PRON,PER,49167,49167
677,the waitress,The waitress,NOM,PER,49318,49319
677,the waitress,she,PRON,PER,49354,49354
219,Peiqin,Peiqin,PROP,PER,49422,49422
677,the waitress,the waitress,NOM,PER,49447,49448
219,Peiqin,Peiqin,PROP,PER,49534,49534
677,the waitress,the waitress,NOM,PER,49636,49637
677,the waitress,You,PRON,PER,49643,49643
677,the waitress,you,PRON,PER,49663,49663
677,the waitress,the waitress,NOM,PER,49684,49685
243,An Jiayi,An Jiayi,PROP,PER,49954,49955
243,An Jiayi,she,PRON,PER,50006,50006
243,An Jiayi,She,PRON,PER,50014,50014
243,An Jiayi,her,PRON,PER,50022,50022
243,An Jiayi,her,PRON,PER,50040,50040
243,An Jiayi,she,PRON,PER,50044,50044
243,An Jiayi,her,PRON,PER,50074,50074
243,An Jiayi,her,PRON,PER,50135,50135
243,An Jiayi,her,PRON,PER,50165,50165
243,An Jiayi,she,PRON,PER,50205,50205
244,An,An,PROP,PER,50270,50270
244,An,An,PROP,PER,50344,50344
964,my mother,my mother,NOM,PER,50550,50551
964,my mother,She,PRON,PER,50557,50557
219,Peiqin,Peiqin,PROP,PER,50574,50574
219,Peiqin,Peiqin,PROP,PER,50579,50579
964,my mother,her,PRON,PER,50581,50581
964,my mother,her,PRON,PER,50596,50596
677,the waitress,The waitress,NOM,PER,50649,50650
677,the waitress,she,PRON,PER,50677,50677
677,the waitress,the waitress,NOM,PER,50741,50742
677,the waitress,the waitress,NOM,PER,50772,50773
677,the waitress,your,PRON,PER,50785,50785
677,the waitress,her,PRON,PER,50796,50796
677,the waitress,her,PRON,PER,50800,50800
677,the waitress,her,PRON,PER,50812,50812
2477,my friend in Beijing,my friend in Beijing,NOM,PER,50837,50840
2477,my friend in Beijing,her,PRON,PER,50846,50846
2477,my friend in Beijing,She,PRON,PER,50851,50851
219,Peiqin,Peiqin,PROP,PER,51522,51522
244,An,An,PROP,PER,51606,51606
1335,an anchorwoman,an anchorwoman,NOM,PER,51619,51620
1335,an anchorwoman,her,PRON,PER,51622,51622
219,Peiqin,Peiqin,PROP,PER,51669,51669
219,Peiqin,Peiqin,PROP,PER,51702,51702
219,Peiqin,Peiqin,PROP,PER,51757,51757
219,Peiqin,She,PRON,PER,51768,51768
219,Peiqin,she,PRON,PER,51795,51795
219,Peiqin,Peiqin,PROP,PER,51937,51937
219,Peiqin,Peiqin,PROP,PER,52012,52012
219,Peiqin,She,PRON,PER,52020,52020
219,Peiqin,She,PRON,PER,52059,52059
219,Peiqin,her,PRON,PER,52071,52071
219,Peiqin,she,PRON,PER,52081,52081
219,Peiqin,She,PRON,PER,52093,52093
219,Peiqin,her,PRON,PER,52129,52129
219,Peiqin,she,PRON,PER,52140,52140
219,Peiqin,she,PRON,PER,52163,52163
219,Peiqin,her,PRON,PER,52170,52170
219,Peiqin,she,PRON,PER,52217,52217
219,Peiqin,her,PRON,PER,52227,52227
2524,that American woman officer,that American woman officer,NOM,PER,52249,52252
2524,that American woman officer,her,PRON,PER,52257,52257
232,Catherine,Catherine Rohn,PROP,PER,52262,52263
2524,that American woman officer,her,PRON,PER,52271,52271
2524,that American woman officer,She,PRON,PER,52274,52274
2524,that American woman officer,She,PRON,PER,52281,52281
2524,that American woman officer,she,PRON,PER,52297,52297
2524,that American woman officer,she,PRON,PER,52307,52307
2524,that American woman officer,She,PRON,PER,52325,52325
2524,that American woman officer,her,PRON,PER,52362,52362
2524,that American woman officer,her,PRON,PER,52388,52388
219,Peiqin,Peiqin,PROP,PER,52399,52399
219,Peiqin,She,PRON,PER,52442,52442
219,Peiqin,her,PRON,PER,52448,52448
2524,that American woman officer,her,PRON,PER,52464,52464
219,Peiqin,She,PRON,PER,52496,52496
2524,that American woman officer,her,PRON,PER,52510,52510
904,his mother,his mother,NOM,PER,52518,52519
2524,that American woman officer,her,PRON,PER,52526,52526
542,the old woman,The old woman,NOM,PER,52534,52536
2536,Character_2536,you,PRON,PER,52562,52562
2524,that American woman officer,her,PRON,PER,52565,52565
904,his mother,his mother,NOM,PER,52570,52571
2536,Character_2536,She,PRON,PER,52595,52595
2536,Character_2536,her,PRON,PER,52597,52597
904,his mother,his mother,NOM,PER,52614,52615
2524,that American woman officer,her,PRON,PER,52626,52626
2524,that American woman officer,her,PRON,PER,52659,52659
2524,that American woman officer,she,PRON,PER,52686,52686
2524,that American woman officer,her,PRON,PER,52757,52757
219,Peiqin,Peiqin,PROP,PER,52806,52806
2524,that American woman officer,she,PRON,PER,52822,52822
2524,that American woman officer,her,PRON,PER,52910,52910
219,Peiqin,Peiqin,PROP,PER,52975,52975
219,Peiqin,Peiqin,PROP,PER,53062,53062
219,Peiqin,she,PRON,PER,53265,53265
219,Peiqin,her,PRON,PER,53269,53269
219,Peiqin,Peiqin,PROP,PER,53300,53300
904,his mother,his mother,NOM,PER,53459,53460
904,his mother,She,PRON,PER,53479,53479
2567,Character_2567,she,PRON,PER,53638,53638
220,Old Geng,Old Geng,PROP,PER,53678,53679
2567,Character_2567,she,PRON,PER,53701,53701
219,Peiqin,Peiqin,PROP,PER,53779,53779
243,An Jiayi,An Jiayi,PROP,PER,53793,53794
219,Peiqin,Peiqin,PROP,PER,53797,53797
219,Peiqin,her,PRON,PER,53801,53801
219,Peiqin,her,PRON,PER,53812,53812
219,Peiqin,her,PRON,PER,53822,53822
219,Peiqin,her,PRON,PER,53826,53826
219,Peiqin,She,PRON,PER,53837,53837
219,Peiqin,her,PRON,PER,53840,53840
219,Peiqin,she,PRON,PER,53891,53891
219,Peiqin,her,PRON,PER,53905,53905
219,Peiqin,her,PRON,PER,53931,53931
219,Peiqin,her,PRON,PER,53940,53940
219,Peiqin,Peiqin,PROP,PER,53957,53957
219,Peiqin,her,PRON,PER,53960,53960
219,Peiqin,she,PRON,PER,53981,53981
219,Peiqin,Peiqin,PROP,PER,54109,54109
219,Peiqin,She,PRON,PER,54114,54114
219,Peiqin,herself,PRON,PER,54119,54119
219,Peiqin,she,PRON,PER,54128,54128
219,Peiqin,Her,PRON,PER,54135,54135
219,Peiqin,she,PRON,PER,54155,54155
256,Li Bai,Li Bai,PROP,PER,54780,54781
300,Pearl,Pearl,PROP,PER,54913,54913
284,Shasha,Shasha,PROP,PER,55371,55371
284,Shasha,she,PRON,PER,55385,55385
284,Shasha,I,PRON,PER,55395,55395
2646,One Chinese critic,One Chinese critic,NOM,PER,55480,55482
2646,One Chinese critic,she,PRON,PER,55493,55493
309,Bonnie,Bonnie Grant,PROP,PER,55676,55677
309,Bonnie,her,PRON,PER,55692,55692
300,Pearl,Pearl,PROP,PER,55794,55794
284,Shasha,Shasha,PROP,PER,55917,55917
284,Shasha,her,PRON,PER,55920,55920
284,Shasha,her,PRON,PER,55944,55944
284,Shasha,Shasha,PROP,PER,56188,56188
2675,Character_2675,She,PRON,PER,56191,56191
2675,Character_2675,her,PRON,PER,56194,56194
2675,Character_2675,her,PRON,PER,56201,56201
2675,Character_2675,she,PRON,PER,56206,56206
300,Pearl,Pearl,PROP,PER,56212,56212
2675,Character_2675,me,PRON,PER,56214,56214
284,Shasha,Shasha,PROP,PER,56442,56442
284,Shasha,she,PRON,PER,56462,56462
284,Shasha,I,PRON,PER,56470,56470
284,Shasha,you,PRON,PER,56475,56475
284,Shasha,I,PRON,PER,56478,56478
284,Shasha,you,PRON,PER,56488,56488
284,Shasha,she,PRON,PER,56501,56501
284,Shasha,her,PRON,PER,56543,56543
284,Shasha,She,PRON,PER,56552,56552
284,Shasha,her,PRON,PER,56558,56558
284,Shasha,your,PRON,PER,56597,56597
284,Shasha,your,PRON,PER,56602,56602
284,Shasha,Shasha,PROP,PER,56605,56605
284,Shasha,your,PRON,PER,56625,56625
2695,Character_2695,her,PRON,PER,56715,56715
2695,Character_2695,she,PRON,PER,56718,56718
2695,Character_2695,her,PRON,PER,56720,56720
2695,Character_2695,She,PRON,PER,56727,56727
2695,Character_2695,she,PRON,PER,56759,56759
284,Shasha,Shasha,PROP,PER,56775,56775
2695,Character_2695,she,PRON,PER,56805,56805
2695,Character_2695,You,PRON,PER,56827,56827
2695,Character_2695,me,PRON,PER,56834,56834
2695,Character_2695,you,PRON,PER,56872,56872
284,Shasha,Shasha,PROP,PER,56877,56877
284,Shasha,Shasha,PROP,PER,56885,56885
284,Shasha,her,PRON,PER,56899,56899
284,Shasha,She,PRON,PER,56901,56901
284,Shasha,she,PRON,PER,56920,56920
284,Shasha,she,PRON,PER,56939,56939
284,Shasha,she,PRON,PER,56945,56945
284,Shasha,she,PRON,PER,56956,56956
284,Shasha,her,PRON,PER,56962,56962
284,Shasha,she,PRON,PER,56982,56982
284,Shasha,her,PRON,PER,56993,56993
284,Shasha,her,PRON,PER,56998,56998
284,Shasha,she,PRON,PER,57002,57002
997,his friend,his friend,NOM,PER,57366,57367
1358,A nice girl,A nice girl,NOM,PER,57663,57665
2733,Character_2733,she,PRON,PER,57667,57667
2733,Character_2733,her,PRON,PER,57691,57691
313,Su Dongpo,Su Dongpo,PROP,PER,57996,57997
313,Su Dongpo,Su,PROP,PER,58063,58063
244,An,An,PROP,PER,58205,58205
244,An,her,PRON,PER,58210,58210
244,An,her,PRON,PER,58222,58222
244,An,her,PRON,PER,58232,58232
244,An,her,PRON,PER,58240,58240
244,An,she,PRON,PER,58385,58385
244,An,she,PRON,PER,58390,58390
244,An,She,PRON,PER,58433,58433
244,An,her,PRON,PER,58452,58452
244,An,her,PRON,PER,58463,58463
244,An,she,PRON,PER,58465,58465
244,An,she,PRON,PER,58475,58475
244,An,She,PRON,PER,58494,58494
244,An,she,PRON,PER,58504,58504
244,An,her,PRON,PER,58518,58518
244,An,An,PROP,PER,58640,58640
904,his mother,his mother,NOM,PER,58842,58843
542,the old woman,The old woman,NOM,PER,58845,58847
219,Peiqin,Peiqin,PROP,PER,58855,58855
247,White Cloud,White Cloud,PROP,PER,58861,58862
284,Shasha,Shasha,PROP,PER,58937,58937
997,his friend,his friend,NOM,PER,59416,59417
2803,A middle - aged woman,A middle - aged woman,NOM,PER,59521,59525
2803,A middle - aged woman,her,PRON,PER,59539,59539
904,his mother,his mother,NOM,PER,59559,59560
300,Pearl,Pearl,PROP,PER,59675,59675
300,Pearl,her,PRON,PER,59683,59683
300,Pearl,she,PRON,PER,59696,59696
300,Pearl,you,PRON,PER,59704,59704
300,Pearl,Pearl,PROP,PER,59982,59982
284,Shasha,Shasha,PROP,PER,60397,60397
319,Mimi,Mimi,PROP,PER,61556,61556
102,Roland Height,Roland Height,PROP,GPE,61995,61996
2904,A little Chinese girl,A little Chinese girl,NOM,PER,62151,62154
2904,A little Chinese girl,her,PRON,PER,62164,62164
2904,A little Chinese girl,her,PRON,PER,62179,62179
2904,A little Chinese girl,her,PRON,PER,62187,62187
2904,A little Chinese girl,her,PRON,PER,62202,62202
102,Roland Height,Roland Height,PROP,FAC,62275,62276
102,Roland Height,Roland Height,PROP,FAC,62496,62497
319,Mimi,Mimi,PROP,PER,62567,62567
319,Mimi,She,PRON,PER,62592,62592
319,Mimi,her,PRON,PER,62616,62616
319,Mimi,her,PRON,PER,62627,62627
319,Mimi,her,PRON,PER,62632,62632
319,Mimi,me,PRON,PER,62660,62660
319,Mimi,she,PRON,PER,62669,62669
319,Mimi,Mimi,PROP,PER,62795,62795
319,Mimi,her,PRON,PER,62805,62805
319,Mimi,She,PRON,PER,62823,62823
319,Mimi,she,PRON,PER,62831,62831
319,Mimi,her,PRON,PER,62839,62839
469,the girl,the girl,NOM,PER,62850,62851
469,the girl,her,PRON,PER,62858,62858
2926,Character_2926,I,PRON,PER,62890,62890
2926,Character_2926,her,PRON,PER,62893,62893
2926,Character_2926,She,PRON,PER,62902,62902
2926,Character_2926,he,PRON,PER,62911,62911
2926,Character_2926,She,PRON,PER,62945,62945
102,Roland Height,Roland Height,PROP,PER,63032,63033
319,Mimi,I,PRON,PER,63203,63203
319,Mimi,I,PRON,PER,63205,63205
319,Mimi,Mimi,PROP,PER,63249,63249
102,Roland Height,Roland Height,PROP,FAC,63316,63317
2973,A white - haired woman,A white - haired woman,NOM,PER,63939,63943
2973,A white - haired woman,her,PRON,PER,63952,63952
2973,A white - haired woman,her,PRON,PER,63960,63960
542,the old woman,I,PRON,PER,64071,64071
542,the old woman,the old woman,NOM,PER,64079,64081
904,his mother,his mother,NOM,PER,64108,64109
542,the old woman,her,PRON,PER,64117,64117
964,my mother,my mother,NOM,PER,64168,64169
284,Shasha,Shasha,PROP,PER,64555,64555
277,Yang,Yang,PROP,PER,66677,66677
3153,one waitress,one waitress,NOM,PER,68140,68141
3153,one waitress,her,PRON,PER,68148,68148
309,Bonnie,Bonnie Grant,PROP,PER,68791,68792
309,Bonnie,Bonnie,PROP,PER,68872,68872
309,Bonnie,her,PRON,PER,68876,68876
309,Bonnie,Bonnie,PROP,PER,69211,69211
309,Bonnie,Bonnie,PROP,PER,69319,69319
309,Bonnie,she,PRON,PER,69322,69322
3210,Character_3210,She,PRON,PER,69449,69449
3210,Character_3210,She,PRON,PER,69455,69455
3210,Character_3210,her,PRON,PER,69461,69461
3210,Character_3210,her,PRON,PER,69478,69478
3210,Character_3210,she,PRON,PER,69490,69490
904,his mother,His mother,NOM,PER,69526,69527
904,his mother,her,PRON,PER,69542,69542
904,his mother,she,PRON,PER,69566,69566
904,his mother,she,PRON,PER,69582,69582
904,his mother,Her,PRON,PER,69606,69606
904,his mother,her,PRON,PER,69624,69624
904,his mother,her,PRON,PER,69643,69643
904,his mother,her,PRON,PER,69652,69652
284,Shasha,Shasha,PROP,PER,69812,69812
284,Shasha,Shasha,PROP,PER,69862,69862
904,his mother,his mother,NOM,PER,70271,70272
904,his mother,her,PRON,PER,70289,70289
3291,an old woman in a satin dress shuffling into the hall,an old woman in a satin dress shuffling into the hall,NOM,PER,71004,71014
3291,an old woman in a satin dress shuffling into the hall,her,PRON,PER,71017,71017
102,Roland Height,Roland Height,PROP,PER,71079,71080
3291,an old woman in a satin dress shuffling into the hall,her,PRON,PER,71092,71092
542,the old woman,the old woman,NOM,PER,71095,71097
542,the old woman,She,PRON,PER,71112,71112
3299,madam,you,PRON,PER,71127,71127
3299,madam,madam,NOM,PER,71137,71137
3299,madam,you,PRON,PER,71157,71157
3299,madam,your,PRON,PER,71180,71180
3299,madam,madam,NOM,PER,71256,71256
3299,madam,you,PRON,PER,71337,71337
904,his mother,his mother,NOM,PER,71476,71477
904,his mother,she,PRON,PER,71566,71566
904,his mother,her,PRON,PER,71584,71584
904,his mother,she,PRON,PER,71600,71600
904,his mother,your,PRON,PER,71686,71686
3299,madam,madam,NOM,PER,71689,71689
542,the old woman,the old woman,NOM,PER,71740,71742
542,the old woman,she,PRON,PER,71836,71836
542,the old woman,She,PRON,PER,71873,71873
542,the old woman,The old woman,NOM,PER,71921,71923
542,the old woman,she,PRON,PER,71928,71928
542,the old woman,she,PRON,PER,71943,71943
542,the old woman,her,PRON,PER,71954,71954
244,An,An,PROP,PER,71961,71961
542,the old woman,you,PRON,PER,72037,72037
542,the old woman,your,PRON,PER,72042,72042
542,the old woman,you,PRON,PER,72080,72080
3299,madam,Madam,NOM,PER,72082,72082
542,the old woman,you,PRON,PER,72198,72198
3299,madam,madam,NOM,PER,72200,72200
542,the old woman,you,PRON,PER,72245,72245
542,the old woman,you,PRON,PER,72250,72250
542,the old woman,you,PRON,PER,72267,72267
542,the old woman,she,PRON,PER,72286,72286
542,the old woman,her,PRON,PER,72294,72294
542,the old woman,the old woman,NOM,PER,72844,72846
542,the old woman,the old woman,NOM,PER,72908,72910
3299,madam,madam,NOM,PER,72918,72918
3299,madam,her,PRON,PER,72929,72929
542,the old woman,the old woman,NOM,PER,72994,72996
542,the old woman,myself,PRON,PER,73062,73062
542,the old woman,me,PRON,PER,73086,73086
542,the old woman,the old woman,NOM,PER,73515,73517
337,Mom,Mom,PROP,PER,73562,73562
337,Mom,you,PRON,PER,73564,73564
542,the old woman,the old woman,NOM,PER,73746,73748
542,the old woman,The old woman,NOM,PER,73806,73808
3356,Character_3356,her,PRON,PER,73839,73839
3356,Character_3356,she,PRON,PER,73887,73887
254,Mother,Mother,PROP,PER,73912,73912
3356,Character_3356,She,PRON,PER,73951,73951
3356,Character_3356,her,PRON,PER,73962,73962
542,the old woman,the old woman,NOM,PER,74151,74153
1083,your mother,your mother,NOM,PER,74210,74211
542,the old woman,the old woman,NOM,PER,74287,74289
244,An,An,PROP,PER,74683,74683
244,An,her,PRON,PER,74691,74691
244,An,An,PROP,PER,74701,74701
284,Shasha,Shasha,PROP,PER,74975,74975
319,Mimi,Mimi,PROP,PER,75886,75886
102,Roland Height,Roland Height,PROP,FAC,75901,75902
102,Roland Height,Roland Height,PROP,FAC,76023,76024
319,Mimi,Mimi,PROP,PER,76522,76522
904,his mother,his mother,NOM,PER,76772,76773
904,his mother,her,PRON,PER,76779,76779
904,his mother,Her,PRON,PER,76783,76783
904,his mother,her,PRON,PER,76789,76789
244,An,An,PROP,PER,77319,77319
244,An,An,PROP,PER,77364,77364
244,An,An,PROP,PER,77456,77456
219,Peiqin,Peiqin,PROP,PER,77546,77546
219,Peiqin,herself,PRON,PER,77548,77548
219,Peiqin,She,PRON,PER,77558,77558
219,Peiqin,she,PRON,PER,77567,77567
3480,Chen 's mother,Chen 's mother,NOM,PER,77585,77587
219,Peiqin,she,PRON,PER,77601,77601
219,Peiqin,she,PRON,PER,77634,77634
219,Peiqin,she,PRON,PER,77636,77636
219,Peiqin,her,PRON,PER,77643,77643
219,Peiqin,She,PRON,PER,77719,77719
219,Peiqin,She,PRON,PER,77729,77729
219,Peiqin,her,PRON,PER,77731,77731
219,Peiqin,She,PRON,PER,77745,77745
219,Peiqin,She,PRON,PER,77785,77785
219,Peiqin,Peiqin,PROP,PER,77798,77798
219,Peiqin,Peiqin,PROP,PER,77913,77913
1178,an old woman,an old woman,NOM,PER,77941,77943
219,Peiqin,her,PRON,PER,77949,77949
219,Peiqin,Peiqin,PROP,PER,77962,77962
219,Peiqin,She,PRON,PER,77974,77974
219,Peiqin,She,PRON,PER,77984,77984
220,Old Geng,Old Geng,PROP,PER,77995,77996
219,Peiqin,Peiqin,PROP,PER,78030,78030
220,Old Geng,Geng,PROP,PER,78040,78040
219,Peiqin,her,PRON,PER,78054,78054
219,Peiqin,her,PRON,PER,78057,78057
219,Peiqin,her,PRON,PER,78085,78085
219,Peiqin,Peiqin,PROP,PER,78107,78107
219,Peiqin,herself,PRON,PER,78111,78111
219,Peiqin,She,PRON,PER,78120,78120
219,Peiqin,she,PRON,PER,78129,78129
219,Peiqin,herself,PRON,PER,78136,78136
219,Peiqin,her,PRON,PER,78140,78140
219,Peiqin,she,PRON,PER,78168,78168
219,Peiqin,herself,PRON,PER,78177,78177
219,Peiqin,She,PRON,PER,78179,78179
219,Peiqin,she,PRON,PER,78200,78200
219,Peiqin,She,PRON,PER,78206,78206
219,Peiqin,her,PRON,PER,78220,78220
219,Peiqin,she,PRON,PER,78255,78255
219,Peiqin,She,PRON,PER,78258,78258
219,Peiqin,she,PRON,PER,78279,78279
219,Peiqin,her,PRON,PER,78284,78284
219,Peiqin,she,PRON,PER,78297,78297
219,Peiqin,her,PRON,PER,78304,78304
219,Peiqin,she,PRON,PER,78313,78313
219,Peiqin,her,PRON,PER,78328,78328
219,Peiqin,she,PRON,PER,78336,78336
219,Peiqin,she,PRON,PER,78344,78344
219,Peiqin,she,PRON,PER,78364,78364
219,Peiqin,she,PRON,PER,78368,78368
219,Peiqin,her,PRON,PER,78389,78389
219,Peiqin,She,PRON,PER,78398,78398
219,Peiqin,herself,PRON,PER,78400,78400
219,Peiqin,She,PRON,PER,78490,78490
244,An,An,PROP,PER,78496,78496
244,An,her,PRON,PER,78498,78498
219,Peiqin,she,PRON,PER,78509,78509
219,Peiqin,she,PRON,PER,78511,78511
219,Peiqin,her,PRON,PER,78538,78538
219,Peiqin,she,PRON,PER,78541,78541
219,Peiqin,she,PRON,PER,78626,78626
219,Peiqin,her,PRON,PER,78662,78662
219,Peiqin,She,PRON,PER,78668,78668
219,Peiqin,she,PRON,PER,78793,78793
219,Peiqin,her,PRON,PER,78797,78797
244,An,An,PROP,PER,78812,78812
244,An,An,PROP,PER,78888,78888
219,Peiqin,Peiqin,PROP,PER,78925,78925
3567,A little girl,A little girl,NOM,PER,78984,78986
3567,A little girl,she,PRON,PER,79014,79014
219,Peiqin,Peiqin,PROP,PER,79017,79017
3567,A little girl,her,PRON,PER,79023,79023
219,Peiqin,her,PRON,PER,79033,79033
219,Peiqin,Peiqin,PROP,PER,79036,79036
219,Peiqin,her,PRON,PER,79043,79043
219,Peiqin,her,PRON,PER,79050,79050
219,Peiqin,She,PRON,PER,79061,79061
3573,the woman,the woman,NOM,PER,79125,79126
219,Peiqin,Peiqin,PROP,PER,79155,79155
219,Peiqin,she,PRON,PER,79159,79159
219,Peiqin,Peiqin,PROP,PER,79227,79227
542,the old woman,the old woman,NOM,PER,79282,79284
219,Peiqin,Peiqin,PROP,PER,79323,79323
542,the old woman,hers,PRON,PER,79341,79341
542,the old woman,She,PRON,PER,79347,79347
219,Peiqin,Peiqin,PROP,PER,79367,79367
