Character_ID,Character_Name,Mention_Text,Mention_Type,Category,Start_Token,End_Token
219,Peiqin,She,PRON,PER,79369,79369
219,Peiqin,She,PRON,PER,79378,79378
219,Peiqin,Peiqin,PROP,PER,79425,79425
219,Peiqin,I,PRON,PER,79465,79465
219,Peiqin,her,PRON,PER,79477,79477
219,Peiqin,her,PRON,PER,79490,79490
219,Peiqin,her,PRON,PER,79499,79499
219,Peiqin,she,PRON,PER,79515,79515
219,Peiqin,Peiqin,PROP,PER,79582,79582
219,Peiqin,her,PRON,PER,79592,79592
219,Peiqin,she,PRON,PER,79599,79599
244,An,An,PROP,PER,79605,79605
219,Peiqin,She,PRON,PER,79611,79611
219,Peiqin,Peiqin,PROP,PER,79692,79692
244,An,An,PROP,PER,79697,79697
244,An,An,PROP,PER,79723,79723
244,An,An,PROP,PER,79746,79746
244,An,You,PRON,PER,79763,79763
244,An,An,PROP,PER,79794,79794
219,Peiqin,Peiqin,PROP,PER,79806,79806
219,Peiqin,she,PRON,PER,79824,79824
219,Peiqin,Peiqin,PROP,PER,79846,79846
219,Peiqin,she,PRON,PER,79918,79918
219,Peiqin,she,PRON,PER,79924,79924
219,Peiqin,she,PRON,PER,80011,80011
219,Peiqin,she,PRON,PER,80015,80015
219,Peiqin,she,PRON,PER,80029,80029
219,Peiqin,she,PRON,PER,80043,80043
219,Peiqin,She,PRON,PER,80046,80046
219,Peiqin,She,PRON,PER,80063,80063
3619,Character_3619,you,PRON,PER,80233,80233
3619,Character_3619,She,PRON,PER,80238,80238
3619,Character_3619,him,PRON,PER,80242,80242
3619,Character_3619,she,PRON,PER,80310,80310
3628,Character_3628,she,PRON,PER,80335,80335
3628,Character_3628,her,PRON,PER,80349,80349
3628,Character_3628,you,PRON,PER,80357,80357
219,Peiqin,Peiqin,PROP,PER,80368,80368
219,Peiqin,Peiqin,PROP,PER,80439,80439
219,Peiqin,she,PRON,PER,80444,80444
219,Peiqin,Peiqin,PROP,PER,80554,80554
219,Peiqin,Peiqin,PROP,PER,80649,80649
219,Peiqin,she,PRON,PER,80660,80660
3480,Chen 's mother,Chen 's mother,NOM,PER,80662,80664
3480,Chen 's mother,her,PRON,PER,80668,80668
542,the old woman,The old woman,NOM,PER,80671,80673
3646,"a tall , slender girl supporting her","a tall , slender girl supporting her",NOM,PER,80680,80686
542,the old woman,her,PRON,PER,80686,80686
3646,"a tall , slender girl supporting her",she,PRON,PER,80689,80689
219,Peiqin,Peiqin,PROP,PER,80704,80704
3648,this girl,this girl,NOM,PER,80716,80717
3648,this girl,her,PRON,PER,80728,80728
3648,this girl,She,PRON,PER,80736,80736
3648,this girl,her,PRON,PER,80744,80744
3648,this girl,her,PRON,PER,80750,80750
3648,this girl,her,PRON,PER,80754,80754
219,Peiqin,Peiqin,PROP,PER,80774,80774
3648,this girl,She,PRON,PER,80784,80784
542,the old woman,I,PRON,PER,80793,80793
3648,this girl,she,PRON,PER,80798,80798
542,the old woman,the old woman,NOM,PER,80807,80809
3648,this girl,she,PRON,PER,80834,80834
542,the old woman,The old woman,NOM,PER,80844,80846
3648,this girl,her,PRON,PER,80853,80853
219,Peiqin,Peiqin,PROP,PER,80856,80856
542,the old woman,Her,PRON,PER,80860,80860
542,the old woman,her,PRON,PER,80878,80878
542,the old woman,I,PRON,PER,80883,80883
3648,this girl,her,PRON,PER,80887,80887
3648,this girl,she,PRON,PER,80899,80899
3648,this girl,her,PRON,PER,80907,80907
3648,this girl,she,PRON,PER,80911,80911
542,the old woman,The old woman,NOM,PER,80917,80919
3648,this girl,her,PRON,PER,80921,80921
247,White Cloud,White Cloud,PROP,PER,80922,80923
247,White Cloud,White Cloud,PROP,PER,80932,80933
219,Peiqin,Peiqin,PROP,PER,80936,80936
219,Peiqin,Peiqin,PROP,PER,80985,80985
3659,the fashionable swell girl,the fashionable swell girl,NOM,PER,80997,81000
3659,the fashionable swell girl,her,PRON,PER,81004,81004
465,a young girl,a young girl,NOM,PER,81020,81022
904,his mother,his mother,NOM,PER,81027,81028
904,his mother,his mother,NOM,PER,81080,81081
904,his mother,his mother,NOM,PER,81091,81092
904,his mother,His mother,NOM,PER,81100,81101
542,the old woman,The old woman,NOM,PER,81125,81127
219,Peiqin,Peiqin,PROP,PER,81142,81142
542,the old woman,she,PRON,PER,81168,81168
542,the old woman,She,PRON,PER,81171,81171
542,the old woman,she,PRON,PER,81223,81223
219,Peiqin,Peiqin,PROP,PER,81337,81337
219,Peiqin,Peiqin,PROP,PER,81375,81375
219,Peiqin,Her,PRON,PER,81392,81392
3480,Chen 's mother,Chen 's mother,NOM,PER,81427,81429
219,Peiqin,Peiqin,PROP,PER,81434,81434
542,the old woman,the old woman,NOM,PER,81442,81444
219,Peiqin,Peiqin,PROP,PER,81474,81474
542,the old woman,the old woman,NOM,PER,81483,81485
542,the old woman,her,PRON,PER,81488,81488
219,Peiqin,Peiqin,PROP,PER,81509,81509
219,Peiqin,She,PRON,PER,81517,81517
542,the old woman,the old woman,NOM,PER,81559,81561
219,Peiqin,Peiqin,PROP,PER,81573,81573
219,Peiqin,She,PRON,PER,81583,81583
220,Old Geng,Old Geng,PROP,PER,81586,81587
219,Peiqin,she,PRON,PER,81606,81606
219,Peiqin,she,PRON,PER,81613,81613
542,the old woman,the old woman,NOM,PER,81620,81622
247,White Cloud,White Cloud,PROP,PER,81630,81631
219,Peiqin,she,PRON,PER,81633,81633
542,the old woman,the old woman,NOM,PER,81639,81641
219,Peiqin,she,PRON,PER,81648,81648
219,Peiqin,She,PRON,PER,81672,81672
219,Peiqin,she,PRON,PER,81681,81681
219,Peiqin,She,PRON,PER,81693,81693
219,Peiqin,She,PRON,PER,81704,81704
219,Peiqin,I,PRON,PER,81716,81716
219,Peiqin,she,PRON,PER,81725,81725
219,Peiqin,me,PRON,PER,81743,81743
219,Peiqin,Peiqin,PROP,PER,81824,81824
904,his mother,His mother,NOM,PER,81852,81853
3706,Character_3706,you,PRON,PER,81857,81857
219,Peiqin,Peiqin,PROP,PER,81863,81863
3706,Character_3706,She,PRON,PER,81872,81872
219,Peiqin,Peiqin,PROP,PER,81901,81901
3706,Character_3706,you,PRON,PER,81909,81909
219,Peiqin,Peiqin,PROP,PER,81938,81938
3706,Character_3706,you,PRON,PER,81980,81980
3706,Character_3706,you,PRON,PER,81984,81984
219,Peiqin,Peiqin,PROP,PER,82000,82000
219,Peiqin,she,PRON,PER,82011,82011
219,Peiqin,Peiqin,PROP,PER,82037,82037
219,Peiqin,her,PRON,PER,82042,82042
3480,Chen 's mother,Chen 's mother,NOM,PER,82061,82063
219,Peiqin,Peiqin,PROP,PER,82067,82067
219,Peiqin,her,PRON,PER,82074,82074
219,Peiqin,Peiqin,PROP,PER,82089,82089
219,Peiqin,her,PRON,PER,82094,82094
219,Peiqin,She,PRON,PER,82106,82106
247,White Cloud,White Cloud,PROP,PER,82111,82112
469,the girl,The girl,NOM,PER,82114,82115
469,the girl,her,PRON,PER,82125,82125
247,White Cloud,You,PRON,PER,82132,82132
247,White Cloud,White Cloud,PROP,PER,82134,82135
247,White Cloud,you,PRON,PER,82139,82139
219,Peiqin,Peiqin,PROP,PER,82142,82142
469,the girl,I,PRON,PER,82149,82149
219,Peiqin,Peiqin,PROP,PER,82151,82151
904,his mother,His mother,NOM,PER,82168,82169
904,his mother,her,PRON,PER,82177,82177
247,White Cloud,White Cloud,PROP,PER,82201,82202
247,White Cloud,her,PRON,PER,82204,82204
3726,Character_3726,you,PRON,PER,82209,82209
247,White Cloud,White Cloud,PROP,PER,82214,82215
3726,Character_3726,she,PRON,PER,82228,82228
542,the old woman,the old woman,NOM,PER,82233,82235
3726,Character_3726,her,PRON,PER,82237,82237
542,the old woman,the old woman,NOM,PER,82253,82255
219,Peiqin,Peiqin,PROP,PER,82279,82279
219,Peiqin,Peiqin,PROP,PER,82281,82281
219,Peiqin,She,PRON,PER,82296,82296
219,Peiqin,She,PRON,PER,82307,82307
219,Peiqin,She,PRON,PER,82314,82314
219,Peiqin,she,PRON,PER,82330,82330
247,White Cloud,White Cloud,PROP,PER,82357,82358
219,Peiqin,Peiqin,PROP,PER,82372,82372
219,Peiqin,she,PRON,PER,82385,82385
542,the old woman,the old woman,NOM,PER,82389,82391
542,the old woman,You,PRON,PER,82394,82394
219,Peiqin,me,PRON,PER,82397,82397
219,Peiqin,Peiqin,PROP,PER,82403,82403
542,the old woman,you,PRON,PER,82446,82446
542,the old woman,your,PRON,PER,82457,82457
542,the old woman,The old woman,NOM,PER,82464,82466
542,the old woman,her,PRON,PER,82469,82469
542,the old woman,you,PRON,PER,82499,82499
219,Peiqin,Peiqin,PROP,PER,82503,82503
219,Peiqin,Peiqin,PROP,PER,82528,82528
247,White Cloud,White Cloud,PROP,PER,82531,82532
542,the old woman,you,PRON,PER,82539,82539
542,the old woman,you,PRON,PER,82553,82553
542,the old woman,You,PRON,PER,82555,82555
219,Peiqin,Peiqin,PROP,PER,82597,82597
3745,Character_3745,She,PRON,PER,82611,82611
3745,Character_3745,she,PRON,PER,82630,82630
3745,Character_3745,her,PRON,PER,82637,82637
904,his mother,His mother,NOM,PER,82910,82911
244,An,An,PROP,PER,83023,83023
244,An,An,PROP,PER,83040,83040
284,Shasha,Shasha,PROP,PER,84066,84066
284,Shasha,She,PRON,PER,84068,84068
284,Shasha,I,PRON,PER,84088,84088
284,Shasha,Shasha,PROP,PER,84179,84179
3573,the woman,The woman,NOM,PER,84285,84286
3573,the woman,the woman,NOM,PER,84360,84361
219,Peiqin,Peiqin,PROP,PER,84425,84425
3573,the woman,she,PRON,PER,84464,84464
3573,the woman,her,PRON,PER,84507,84507
232,Catherine,Catherine Rohn,PROP,PER,84513,84514
284,Shasha,Shasha,PROP,PER,84619,84619
3855,a naked girl with Chinese characters tattooed on her back,a naked girl with Chinese characters tattooed on her back,NOM,PER,84744,84753
3855,a naked girl with Chinese characters tattooed on her back,her,PRON,PER,84752,84752
284,Shasha,Shasha,PROP,PER,85107,85107
284,Shasha,She,PRON,PER,85109,85109
284,Shasha,her,PRON,PER,85122,85122
284,Shasha,her,PRON,PER,85148,85148
284,Shasha,Shasha,PROP,PER,85365,85365
454,the night manager,The night manager,NOM,PER,85676,85678
454,the night manager,she,PRON,PER,85680,85680
3895,the night manger,the night manger,NOM,PER,85698,85700
3895,the night manger,she,PRON,PER,85708,85708
3895,the night manger,she,PRON,PER,85719,85719
358,Detective Lenich,Jonathan Lenich,PROP,PER,85944,85945
358,Detective Lenich,Detective Lenich,PROP,PER,85969,85970
358,Detective Lenich,Detective Lenich,PROP,PER,85995,85996
358,Detective Lenich,Detective Lenich,PROP,PER,86540,86541
284,Shasha,Shasha,PROP,PER,86809,86809
284,Shasha,she,PRON,PER,86814,86814
284,Shasha,her,PRON,PER,86821,86821
219,Peiqin,Peiqin,PROP,PER,87124,87124
219,Peiqin,Peiqin,PROP,PER,87243,87243
219,Peiqin,She,PRON,PER,87279,87279
219,Peiqin,She,PRON,PER,87301,87301
244,An,An,PROP,PER,87435,87435
219,Peiqin,Peiqin,PROP,PER,87518,87518
3480,Chen 's mother,Chen 's mother,NOM,PER,87523,87525
542,the old woman,the old woman,NOM,PER,87547,87549
542,the old woman,the old woman,NOM,PER,87566,87568
542,the old woman,she,PRON,PER,87576,87576
244,An,An,PROP,PER,87614,87614
244,An,her,PRON,PER,87662,87662
244,An,An,PROP,PER,87708,87708
247,White Cloud,White Cloud,PROP,PER,87858,87859
3480,Chen 's mother,Chen 's mother,NOM,PER,87874,87876
4009,Character_4009,she,PRON,PER,88155,88155
4009,Character_4009,She,PRON,PER,88158,88158
219,Peiqin,Peiqin,PROP,PER,88271,88271
219,Peiqin,Peiqin,PROP,PER,88362,88362
247,White Cloud,White Cloud,PROP,PER,88364,88365
219,Peiqin,Peiqin,PROP,PER,88370,88370
219,Peiqin,Peiqin,PROP,PER,88551,88551
244,An,An,PROP,PER,88683,88683
244,An,her,PRON,PER,88687,88687
219,Peiqin,Peiqin,PROP,PER,88746,88746
219,Peiqin,Peiqin,PROP,PER,88816,88816
219,Peiqin,Peiqin,PROP,PER,88856,88856
219,Peiqin,her,PRON,PER,88917,88917
219,Peiqin,She,PRON,PER,88926,88926
219,Peiqin,Peiqin,PROP,PER,88965,88965
219,Peiqin,her,PRON,PER,88976,88976
219,Peiqin,she,PRON,PER,88981,88981
219,Peiqin,her,PRON,PER,88985,88985
219,Peiqin,her,PRON,PER,88988,88988
3480,Chen 's mother,Chen 's mother,NOM,PER,88992,88994
219,Peiqin,she,PRON,PER,89009,89009
219,Peiqin,Peiqin,PROP,PER,89050,89050
219,Peiqin,Peiqin,PROP,PER,89241,89241
244,An,An,PROP,PER,89288,89288
219,Peiqin,Peiqin,PROP,PER,89442,89442
219,Peiqin,her,PRON,PER,89454,89454
219,Peiqin,Peiqin,PROP,PER,89493,89493
219,Peiqin,Peiqin,PROP,PER,89666,89666
219,Peiqin,her,PRON,PER,89670,89670
219,Peiqin,she,PRON,PER,89705,89705
4101,A model - like hostess,A model - like hostess,NOM,PER,90065,90069
4101,A model - like hostess,her,PRON,PER,90077,90077
4101,A model - like hostess,her,PRON,PER,90085,90085
4101,A model - like hostess,She,PRON,PER,90099,90099
4101,A model - like hostess,her,PRON,PER,90106,90106
4101,A model - like hostess,your,PRON,PER,90116,90116
4101,A model - like hostess,she,PRON,PER,90125,90125
4101,A model - like hostess,Her,PRON,PER,90145,90145
4101,A model - like hostess,She,PRON,PER,90157,90157
4119,Character_4119,she,PRON,PER,90431,90431
4119,Character_4119,You,PRON,PER,90474,90474
4119,Character_4119,you,PRON,PER,90526,90526
4119,Character_4119,She,PRON,PER,90533,90533
4119,Character_4119,her,PRON,PER,90547,90547
4119,Character_4119,You,PRON,PER,90551,90551
4119,Character_4119,you,PRON,PER,90564,90564
4119,Character_4119,She,PRON,PER,90567,90567
4119,Character_4119,her,PRON,PER,90569,90569
4119,Character_4119,her,PRON,PER,90574,90574
4124,Character_4124,her,PRON,PER,90642,90642
4124,Character_4124,me,PRON,PER,90675,90675
4124,Character_4124,I,PRON,PER,90680,90680
4124,Character_4124,she,PRON,PER,90688,90688
4124,Character_4124,She,PRON,PER,90699,90699
4124,Character_4124,she,PRON,PER,90746,90746
4124,Character_4124,she,PRON,PER,90752,90752
4124,Character_4124,she,PRON,PER,90761,90761
4124,Character_4124,her,PRON,PER,90774,90774
4124,Character_4124,she,PRON,PER,90792,90792
4124,Character_4124,she,PRON,PER,90798,90798
219,Peiqin,Peiqin,PROP,PER,91016,91016
219,Peiqin,Peiqin,PROP,PER,91059,91059
219,Peiqin,Peiqin,PROP,PER,91173,91173
284,Shasha,Shasha,PROP,PER,91415,91415
284,Shasha,her,PRON,PER,91420,91420
284,Shasha,her,PRON,PER,91426,91426
284,Shasha,Shasha,PROP,PER,91628,91628
447,One of them,One of them,NOM,FAC,91692,91694
358,Detective Lenich,Detective Jonathan Lenich,PROP,PER,91723,91725
4182,a young blond woman in a white blouse and blue jeans,a young blond woman in a white blouse and blue jeans,NOM,PER,91765,91775
4182,a young blond woman in a white blouse and blue jeans,I,PRON,PER,91784,91784
232,Catherine,Catherine Rohn,PROP,PER,91786,91787
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,91824,91824
365,Miss Rohn,Miss Rohn,PROP,PER,91843,91844
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,91851,91851
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,91855,91855
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,91871,91871
4182,a young blond woman in a white blouse and blue jeans,she,PRON,PER,91930,91930
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,91963,91963
4182,a young blond woman in a white blouse and blue jeans,she,PRON,PER,91975,91975
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,92080,92080
4182,a young blond woman in a white blouse and blue jeans,I,PRON,PER,92092,92092
4182,a young blond woman in a white blouse and blue jeans,she,PRON,PER,92101,92101
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,92106,92106
4182,a young blond woman in a white blouse and blue jeans,me,PRON,PER,92116,92116
4182,a young blond woman in a white blouse and blue jeans,me,PRON,PER,92130,92130
358,Detective Lenich,Detective Lenich,PROP,PER,92140,92141
4182,a young blond woman in a white blouse and blue jeans,She,PRON,PER,92147,92147
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,92168,92168
4182,a young blond woman in a white blouse and blue jeans,her,PRON,PER,92189,92189
232,Catherine,Catherine,PROP,PER,92192,92192
358,Detective Lenich,I,PRON,PER,92201,92201
358,Detective Lenich,Lenich,PROP,PER,92210,92210
232,Catherine,You,PRON,PER,92214,92214
4182,a young blond woman in a white blouse and blue jeans,me,PRON,PER,92219,92219
232,Catherine,Catherine,PROP,PER,92267,92267
232,Catherine,She,PRON,PER,92269,92269
232,Catherine,her,PRON,PER,92280,92280
232,Catherine,her,PRON,PER,92289,92289
232,Catherine,her,PRON,PER,92294,92294
232,Catherine,her,PRON,PER,92314,92314
232,Catherine,She,PRON,PER,92405,92405
358,Detective Lenich,Lenich,PROP,PER,92412,92412
232,Catherine,She,PRON,PER,92442,92442
232,Catherine,I,PRON,PER,92454,92454
232,Catherine,She,PRON,PER,92493,92493
277,Yang,Yang,PROP,PER,92549,92549
358,Detective Lenich,Detective Lenich,PROP,PER,92567,92568
365,Miss Rohn,Miss Rohn,PROP,PER,92640,92641
232,Catherine,Catherine,PROP,PER,92686,92686
358,Detective Lenich,Detective Lenich,PROP,PER,92701,92702
232,Catherine,Catherine,PROP,PER,92787,92787
232,Catherine,Catherine,PROP,PER,92844,92844
358,Detective Lenich,Detective Lenich,PROP,PER,92864,92865
232,Catherine,Catherine,PROP,PER,92976,92976
358,Detective Lenich,Lenich,PROP,PER,92985,92985
284,Shasha,Shasha,PROP,PER,93009,93009
358,Detective Lenich,Lenich,PROP,PER,93032,93032
284,Shasha,I,PRON,PER,93052,93052
358,Detective Lenich,Detective Lenich,PROP,PER,93067,93068
232,Catherine,Catherine,PROP,PER,93085,93085
232,Catherine,you,PRON,PER,93137,93137
232,Catherine,I,PRON,PER,93156,93156
232,Catherine,Catherine,PROP,PER,93165,93165
232,Catherine,She,PRON,PER,93168,93168
232,Catherine,me,PRON,PER,93188,93188
4242,Character_4242,she,PRON,PER,93258,93258
4242,Character_4242,she,PRON,PER,93268,93268
4242,Character_4242,I,PRON,PER,93273,93273
4242,Character_4242,me,PRON,PER,93280,93280
4242,Character_4242,she,PRON,PER,93321,93321
4242,Character_4242,her,PRON,PER,93328,93328
4247,Character_4247,her,PRON,PER,93446,93446
4247,Character_4247,she,PRON,PER,93453,93453
4247,Character_4247,she,PRON,PER,93462,93462
4247,Character_4247,you,PRON,PER,93481,93481
4247,Character_4247,You,PRON,PER,93492,93492
4247,Character_4247,you,PRON,PER,93503,93503
4247,Character_4247,you,PRON,PER,93528,93528
4247,Character_4247,you,PRON,PER,93536,93536
4250,my ' beautiful American girlfriend,my ' beautiful American girlfriend,NOM,PER,93539,93543
4247,Character_4247,you,PRON,PER,93557,93557
4250,my ' beautiful American girlfriend,her,PRON,PER,93593,93593
232,Catherine,Catherine,PROP,PER,93677,93677
232,Catherine,she,PRON,PER,93707,93707
232,Catherine,you,PRON,PER,93735,93735
232,Catherine,her,PRON,PER,93756,93756
232,Catherine,she,PRON,PER,93762,93762
232,Catherine,She,PRON,PER,93769,93769
232,Catherine,Catherine,PROP,PER,93783,93783
232,Catherine,you,PRON,PER,93786,93786
232,Catherine,you,PRON,PER,93792,93792
232,Catherine,you,PRON,PER,93797,93797
232,Catherine,Catherine,PROP,PER,93874,93874
232,Catherine,she,PRON,PER,93884,93884
232,Catherine,She,PRON,PER,93926,93926
232,Catherine,her,PRON,PER,93937,93937
232,Catherine,she,PRON,PER,93944,93944
358,Detective Lenich,Detective Lenich,PROP,PER,93955,93956
284,Shasha,Shasha,PROP,PER,93970,93970
232,Catherine,Catherine,PROP,PER,93981,93981
358,Detective Lenich,Detective Lenich,PROP,PER,94012,94013
284,Shasha,Shasha,PROP,PER,94345,94345
284,Shasha,her,PRON,PER,94352,94352
358,Detective Lenich,Detective Lenich,PROP,PER,94480,94481
284,Shasha,Shasha,PROP,PER,94555,94555
284,Shasha,She,PRON,PER,94571,94571
284,Shasha,her,PRON,PER,94574,94574
284,Shasha,she,PRON,PER,94578,94578
358,Detective Lenich,Detective Lenich,PROP,PER,94715,94716
232,Catherine,Catherine Rohn,PROP,PER,94967,94968
232,Catherine,She,PRON,PER,94975,94975
284,Shasha,Shasha,PROP,PER,94997,94997
232,Catherine,She,PRON,PER,95001,95001
232,Catherine,Catherine,PROP,PER,95023,95023
4322,Character_4322,She,PRON,PER,95069,95069
4322,Character_4322,me,PRON,PER,95077,95077
4322,Character_4322,her,PRON,PER,95094,95094
4322,Character_4322,her,PRON,PER,95103,95103
4322,Character_4322,her,PRON,PER,95134,95134
232,Catherine,Catherine,PROP,PER,95156,95156
365,Miss Rohn,Miss Rohn,PROP,PER,95164,95165
284,Shasha,Shasha,PROP,PER,95206,95206
232,Catherine,she,PRON,PER,95227,95227
358,Detective Lenich,Detective Lenich,PROP,PER,95245,95246
232,Catherine,Catherine,PROP,PER,95248,95248
232,Catherine,Her,PRON,PER,95252,95252
232,Catherine,She,PRON,PER,95271,95271
232,Catherine,She,PRON,PER,95287,95287
232,Catherine,her,PRON,PER,95294,95294
232,Catherine,She,PRON,PER,95299,95299
358,Detective Lenich,Detective Lenich,PROP,PER,95310,95311
358,Detective Lenich,Detective Lenich,PROP,PER,95471,95472
358,Detective Lenich,Lenich,PROP,PER,95535,95535
358,Detective Lenich,Detective Lenich,PROP,PER,95589,95590
284,Shasha,Shasha,PROP,PER,95595,95595
358,Detective Lenich,Detective Lenich,PROP,PER,95643,95644
284,Shasha,Shasha,PROP,PER,95685,95685
358,Detective Lenich,Lenich,PROP,PER,95702,95702
232,Catherine,Catherine,PROP,PER,95746,95746
358,Detective Lenich,Detective Lenich,PROP,PER,95764,95765
358,Detective Lenich,Lenich,PROP,PER,95771,95771
232,Catherine,her,PRON,PER,95775,95775
232,Catherine,She,PRON,PER,95782,95782
232,Catherine,she,PRON,PER,95803,95803
232,Catherine,Catherine,PROP,PER,96085,96085
358,Detective Lenich,Detective Lenich,PROP,PER,96199,96200
4390,Character_4390,She,PRON,PER,96220,96220
4390,Character_4390,she,PRON,PER,96280,96280
4390,Character_4390,she,PRON,PER,96343,96343
4390,Character_4390,her,PRON,PER,96345,96345
4390,Character_4390,she,PRON,PER,96362,96362
4390,Character_4390,she,PRON,PER,96374,96374
232,Catherine,Catherine,PROP,PER,96395,96395
232,Catherine,her,PRON,PER,96423,96423
232,Catherine,she,PRON,PER,96427,96427
232,Catherine,her,PRON,PER,96444,96444
232,Catherine,she,PRON,PER,96458,96458
232,Catherine,herself,PRON,PER,96460,96460
232,Catherine,She,PRON,PER,96467,96467
232,Catherine,She,PRON,PER,96487,96487
232,Catherine,her,PRON,PER,96504,96504
232,Catherine,She,PRON,PER,96591,96591
232,Catherine,She,PRON,PER,96600,96600
232,Catherine,She,PRON,PER,96647,96647
232,Catherine,she,PRON,PER,96659,96659
232,Catherine,her,PRON,PER,96672,96672
232,Catherine,she,PRON,PER,96705,96705
232,Catherine,her,PRON,PER,96727,96727
232,Catherine,she,PRON,PER,96731,96731
232,Catherine,She,PRON,PER,96736,96736
232,Catherine,she,PRON,PER,96760,96760
232,Catherine,she,PRON,PER,96772,96772
232,Catherine,She,PRON,PER,96782,96782
232,Catherine,she,PRON,PER,96838,96838
232,Catherine,she,PRON,PER,96888,96888
232,Catherine,herself,PRON,PER,96890,96890
232,Catherine,her,PRON,PER,96899,96899
232,Catherine,her,PRON,PER,96902,96902
232,Catherine,She,PRON,PER,96905,96905
232,Catherine,She,PRON,PER,96917,96917
232,Catherine,she,PRON,PER,96926,96926
232,Catherine,her,PRON,PER,96946,96946
232,Catherine,her,PRON,PER,97039,97039
232,Catherine,her,PRON,PER,97042,97042
232,Catherine,you,PRON,PER,97062,97062
232,Catherine,she,PRON,PER,97089,97089
232,Catherine,herself,PRON,PER,97091,97091
232,Catherine,her,PRON,PER,97095,97095
232,Catherine,her,PRON,PER,97099,97099
232,Catherine,She,PRON,PER,97117,97117
232,Catherine,she,PRON,PER,97170,97170
232,Catherine,her,PRON,PER,97176,97176
232,Catherine,she,PRON,PER,97228,97228
232,Catherine,she,PRON,PER,97232,97232
358,Detective Lenich,Lenich,PROP,PER,97250,97250
232,Catherine,she,PRON,PER,97257,97257
232,Catherine,She,PRON,PER,97271,97271
232,Catherine,her,PRON,PER,97276,97276
232,Catherine,She,PRON,PER,97279,97279
232,Catherine,Her,PRON,PER,97290,97290
232,Catherine,her,PRON,PER,97317,97317
232,Catherine,You,PRON,PER,97332,97332
232,Catherine,you,PRON,PER,97370,97370
232,Catherine,I,PRON,PER,97376,97376
232,Catherine,she,PRON,PER,97389,97389
232,Catherine,she,PRON,PER,97483,97483
358,Detective Lenich,Detective Lenich,PROP,PER,97542,97543
6102,Character_6102,she,PRON,PER,97576,97576
358,Detective Lenich,Detective Lenich,PROP,PER,97634,97635
6102,Character_6102,her,PRON,PER,97663,97663
358,Detective Lenich,Lenich,PROP,PER,97695,97695
4433,Character_4433,She,PRON,PER,97707,97707
4433,Character_4433,she,PRON,PER,97712,97712
358,Detective Lenich,Detective Lenich,PROP,PER,97730,97731
358,Detective Lenich,Detective Lenich,PROP,PER,97847,97848
4433,Character_4433,she,PRON,PER,97864,97864
4433,Character_4433,she,PRON,PER,97867,97867
4433,Character_4433,her,PRON,PER,97869,97869
4433,Character_4433,she,PRON,PER,97873,97873
232,Catherine,Catherine,PROP,PER,97898,97898
232,Catherine,You,PRON,PER,97905,97905
4433,Character_4433,She,PRON,PER,97922,97922
4433,Character_4433,her,PRON,PER,97931,97931
4433,Character_4433,She,PRON,PER,98019,98019
4433,Character_4433,She,PRON,PER,98029,98029
