book,name,char_id,author
Shanghailanders,Kiko Yang,257,Marcus Carra、Phil Bravery
Shanghailanders,Kiko Yang,235,Marcus Carra、Phil Bravery
Shanghailanders,Kiko Yang,332,Marcus Carra、Phil Bravery
Shanghailanders,Kiko Yang,2028,Marcus Carra、Phil Bravery
Shanghailanders,Kiko Yang,5,Marcus Carra、Phil Bravery
Shanghailanders,Kiko Yang,2040,Marcus Carra、Phil Bravery
Shanghailanders,Kiko Yang,17,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",345,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",2894,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",655,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",674,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",2020,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",2,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",14,Marcus Carra、Phil Bravery
Shanghailanders,"Doroteia ""Teia""",7,Marcus Carra、Phil Bravery
Sour Heart,Mande (narrator),0,JENNY ZHANG
Sour Heart,Mande (narrator),187,JENNY ZHANG
Sour Heart,Mande (narrator),327,JENNY ZHANG
The Binding Chair,May (Chao-tsing / May-li Cohen),190,KATHRYN HARRISON
The Binding Chair,May (Chao-tsing / May-li Cohen),216,KATHRYN HARRISON
The Binding Chair,May (Chao-tsing / May-li Cohen),191,KATHRYN HARRISON
The Binding Chair,May (Chao-tsing / May-li Cohen),5,KATHRYN HARRISON
The Binding Chair,May (Chao-tsing / May-li Cohen),50,KATHRYN HARRISON
The Binding Chair,May (Chao-tsing / May-li Cohen),1927,KATHRYN HARRISON
The Binding Chair,Alice Benjamin,197,KATHRYN HARRISON
The Binding Chair,Alice Benjamin,305,KATHRYN HARRISON
The Binding Chair,Alice Benjamin,12,KATHRYN HARRISON
The Binding Chair,Alice Benjamin,25,KATHRYN HARRISON
The Binding Chair,Dolly Benjamin (nee Cohen),200,KATHRYN HARRISON
The Binding Chair,Dolly Benjamin (nee Cohen),388,KATHRYN HARRISON
The Binding Chair,Dolly Benjamin (nee Cohen),197,KATHRYN HARRISON
The Binding Chair,Dolly Benjamin (nee Cohen),199,KATHRYN HARRISON
The Binding Chair,Dolly Benjamin (nee Cohen),198,KATHRYN HARRISON
The Binding Chair,Dolly Benjamin (nee Cohen),4566,KATHRYN HARRISON
The Binding Chair,Eleanor Clusburtson,354,KATHRYN HARRISON
The Binding Chair,Eleanor Clusburtson,276,KATHRYN HARRISON
The Binding Chair,Eleanor Clusburtson,40,KATHRYN HARRISON
The Binding Chair,Agnes,502,KATHRYN HARRISON
The Binding Chair,Agnes,24,KATHRYN HARRISON
The Binding Chair,Agnes,1919,KATHRYN HARRISON
The Distant Land of My Father,Eve,422,BO CALDWELL
The Distant Land of My Father,Eve,421,BO CALDWELL
The Distant Land of My Father,Eve,1932,BO CALDWELL
The Distant Land of My Father,Eve,1946,BO CALDWELL
The Distant Land of My Father,Eve,1955,BO CALDWELL
The Distant Land of My Father,Eve,44,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),418,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),689,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),7,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),1938,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),15,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),6,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),1937,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),1961,BO CALDWELL
The Distant Land of My Father,Anna Schoene (Anna / Anna Shoen Bradley),30,BO CALDWELL
The Far Side of the Sky,Sunny Mah,336,DANIEL KALLA
The Far Side of the Sky,Sunny Mah,385,DANIEL KALLA
The Far Side of the Sky,Sunny Mah,24,DANIEL KALLA
The Far Side of the Sky,Sunny Mah,1938,DANIEL KALLA
The Far Side of the Sky,Sunny Mah,28,DANIEL KALLA
The Far Side of the Sky,Sunny Mah,1942,DANIEL KALLA
The Far Side of the Sky,Esther Adler,423,DANIEL KALLA
The Far Side of the Sky,Esther Adler,241,DANIEL KALLA
The Far Side of the Sky,Esther Adler,557,DANIEL KALLA
The Far Side of the Sky,Esther Adler,1938,DANIEL KALLA
The Far Side of the Sky,Esther Adler,32,DANIEL KALLA
The Far Side of the Sky,Esther Adler,36,DANIEL KALLA
The Far Side of the Sky,Esther Adler,1942,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,242,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,252,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,1284,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,8,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,1938,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,12,DANIEL KALLA
The Far Side of the Sky,Hannah Adler,1942,DANIEL KALLA
The Far Side of the Sky,Jia-Li (Ko Jia-Li),360,DANIEL KALLA
The Far Side of the Sky,Jia-Li (Ko Jia-Li),4017,DANIEL KALLA
The Far Side of the Sky,Jia-Li (Ko Jia-Li),24,DANIEL KALLA
The Far Side of the Sky,Jia-Li (Ko Jia-Li),1938,DANIEL KALLA
The Far Side of the Sky,Lotte Weczel,457,DANIEL KALLA
The Far Side of the Sky,Lotte Weczel,30,DANIEL KALLA
The Far Side of the Sky,Clara Reuben,455,DANIEL KALLA
The Far Side of the Sky,Clara Reuben,1880,DANIEL KALLA
The Far Side of the Sky,Clara Reuben,50,DANIEL KALLA
The Library of Legends,Lian,185,JANIE CHANG
The Library of Legends,Lian,19,JANIE CHANG
The Library of Legends,Sparrow,191,JANIE CHANG
The Library of Legends,Sparrow,226,JANIE CHANG
The Library of Legends,Sparrow,1723,JANIE CHANG
The Library of Legends,Sparrow,6344,JANIE CHANG
The Library of Legends,Mrs. Deng,337,JANIE CHANG
The Library of Legends,Miss Hu,243,JANIE CHANG
The Library of Legends,Miss Hu,1763,JANIE CHANG
The Library of Legends,Miss Hu,40,JANIE CHANG
The Mao Case,Qian,145,QIU XIAOLONG
The Mao Case,Jiao,146,QIU XIAOLONG
The Mao Case,Jiao,307,QIU XIAOLONG
The Mao Case,Peiqin,201,QIU XIAOLONG
The Map of Lost Memories,Irene Blum,409,KIM FAY
The Map of Lost Memories,Simone Merlin,221,KIM FAY
The Map of Lost Memories,Simone Merlin,357,KIM FAY
The Map of Lost Memories,Anne Howard,224,KIM FAY
The Master of Rain,Natasha Medvedev,220,TOM BRADBY
The Master of Rain,Natasha Medvedev,219,TOM BRADBY
The Master of Rain,Natasha Medvedev,410,TOM BRADBY
The Master of Rain,Natasha Medvedev,1922,TOM BRADBY
The Master of Rain,Natasha Medvedev,1926,TOM BRADBY
The Master of Rain,Lena Orlov,211,TOM BRADBY
The Master of Rain,Lena Orlov,218,TOM BRADBY
The Master of Rain,Penelope Donaldson,265,TOM BRADBY
The Master of Rain,Irina Ignatiev,363,TOM BRADBY
The Master of Rain,Irina Ignatiev,1899,TOM BRADBY
The Master of Rain,Irina Ignatiev,1926,TOM BRADBY
The Master of Rain,Irina Ignatiev,27,TOM BRADBY
The Painter from Shanghai,Pan Yuliang (born Xiuqing),372,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),213,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),1149,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),247,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),260,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),4334,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),477,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),1913,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),1957,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Pan Yuliang (born Xiuqing),1937,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,265,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,1913,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,14,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,22,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,24,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,1916,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,25,JENNIFER CODY EPSTEIN
The Painter from Shanghai,Jinling,27,JENNIFER CODY EPSTEIN
The Risk Agent,Grace Chu,338,Ridley Pearson
The Risk Agent,Grace Chu,257,Ridley Pearson
The Risk Agent,Grace Chu,308,Ridley Pearson
The Risk Agent,Amy Xue,392,Ridley Pearson
The Risk Agent,Amy Xue,452,Ridley Pearson
The Shanghai Factor,Mei,161,CHARLES McCARRY
The Shanghai Moon,Rosalie,339,S. J. ROZAN
The Shanghai Moon,Rosalie,412,S. J. ROZAN
The Shanghai Moon,Rosalie,1938,S. J. ROZAN
The Shanghai Moon,Rosalie,1919,S. J. ROZAN
The Shanghai Moon,Rosalie,1920,S. J. ROZAN
The Shanghai Moon,Rosalie,18,S. J. ROZAN
The Shanghai Moon,Rosalie,1949,S. J. ROZAN
The Shanghai Moon,Rosalie,30,S. J. ROZAN
The Shanghai Moon,Rosalie,1942,S. J. ROZAN
The Shanghai Moon,Mei-lin,351,S. J. ROZAN
The Shanghai Moon,Mei-lin,1922,S. J. ROZAN
The Shanghai Moon,Mei-lin,5,S. J. ROZAN
The Shanghai Moon,Mei-lin,1938,S. J. ROZAN
The Shanghai Moon,Mei-lin,16,S. J. ROZAN
The Shanghai Moon,Mei-lin,1939,S. J. ROZAN
The Shanghai Moon,Mei-lin,17,S. J. ROZAN
The Shanghai Moon,Alice Fairchild / Helga Ulrich,238,S. J. ROZAN
The Shanghai Moon,Alice Fairchild / Helga Ulrich,588,S. J. ROZAN
The Shanghai Moon,Alice Fairchild / Helga Ulrich,1938,S. J. ROZAN
The Song of the Jade Lily,Romy,230,Kirsty MANNING
The Song of the Jade Lily,Romy,442,Kirsty MANNING
The Song of the Jade Lily,Romy,1938,Kirsty MANNING
The Song of the Jade Lily,Romy,1926,Kirsty MANNING
The Song of the Jade Lily,Romy,1927,Kirsty MANNING
The Song of the Jade Lily,Romy,12,Kirsty MANNING
The Song of the Jade Lily,Romy,1945,Kirsty MANNING
The Song of the Jade Lily,Romy,18,Kirsty MANNING
The Song of the Jade Lily,Romy,19,Kirsty MANNING
The Song of the Jade Lily,Romy,1947,Kirsty MANNING
The Song of the Jade Lily,Romy,21,Kirsty MANNING
The Song of the Jade Lily,Li Ho,475,Kirsty MANNING
The Song of the Jade Lily,Li Ho,228,Kirsty MANNING
The Song of the Jade Lily,Li Ho,1922,Kirsty MANNING
The Song of the Jade Lily,Li Ho,1945,Kirsty MANNING
The Song of the Jade Lily,Li Ho,23,Kirsty MANNING
The Song of the Jade Lily,Nina,262,Kirsty MANNING
The Song of the Jade Lily,Nina,322,Kirsty MANNING
The Song of the Jade Lily,Mutti,240,Kirsty MANNING
The Song of the Jade Lily,Mutti,251,Kirsty MANNING
The Song of the Jade Lily,Mutti,1945,Kirsty MANNING
The Song of the Jade Lily,Delma,458,Kirsty MANNING
The Song of the Jade Lily,Alexandra Laird,355,Kirsty MANNING
The Song of the Jade Lily,Alexandra Laird,545,Kirsty MANNING
The Song of the Jade Lily,Alexandra Laird,5060,Kirsty MANNING
The Song of the Jade Lily,Eva Schwartz,323,Kirsty MANNING
The Song of the Jade Lily,Eva Schwartz,2790,Kirsty MANNING
The Song of the Jade Lily,Eva Schwartz,537,Kirsty MANNING
The Song of the Jade Lily,Mei,390,Kirsty MANNING
The Valley of Amazement,Violet Minturn,220,AMY TAN
The Valley of Amazement,Violet Minturn,162,AMY TAN
The Valley of Amazement,Violet Minturn,168,AMY TAN
The Valley of Amazement,Violet Minturn,339,AMY TAN
The Valley of Amazement,Violet Minturn,7,AMY TAN
The Valley of Amazement,Violet Minturn,30,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),254,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),167,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),184,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),492,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),50,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),45,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),6,AMY TAN
The Valley of Amazement,Magic Gourd (Golden Dove),14,AMY TAN
The Valley of Amazement,Flora Ivory,354,AMY TAN
The Valley of Amazement,Flora Ivory,353,AMY TAN
The Valley of Amazement,Flora Ivory,503,AMY TAN
The Valley of Amazement,Flora Ivory,3,AMY TAN
The Valley of Amazement,Flora Ivory,20,AMY TAN
The Valley of Amazement,Pomelo (Luscious Peach),398,AMY TAN
The Valley of Amazement,Mother Ma,164,AMY TAN
The Valley of Amazement,Mother Ma,2393,AMY TAN
The Valley of Amazement,Madam Li,262,AMY TAN
The Valley of Amazement,Madam Li,283,AMY TAN
The Valley of Amazement,Madam Li,19,AMY TAN
The Valley of Amazement,Madam Li,40,AMY TAN
The Valley of Amazement,Misty Cloud,206,AMY TAN
The Valley of Amazement,Misty Cloud,8,AMY TAN
These Violent Delights,Juliette Cai,82,CHLOE GONG
These Violent Delights,Juliette Cai,88,CHLOE GONG
These Violent Delights,Juliette Cai,223,CHLOE GONG
These Violent Delights,Juliette Cai,418,CHLOE GONG
These Violent Delights,Juliette Cai,501,CHLOE GONG
These Violent Delights,Juliette Cai,19,CHLOE GONG
These Violent Delights,Juliette Cai,15,CHLOE GONG
These Violent Delights,Juliette Cai,38,CHLOE GONG
These Violent Delights,Kathleen Lang (Celia Lang),174,CHLOE GONG
These Violent Delights,Kathleen Lang (Celia Lang),173,CHLOE GONG
These Violent Delights,Kathleen Lang (Celia Lang),19,CHLOE GONG
These Violent Delights,Rosalind Lang,83,CHLOE GONG
These Violent Delights,Rosalind Lang,291,CHLOE GONG
These Violent Delights,Rosalind Lang,19,CHLOE GONG
These Violent Delights,Alisa Montagova,99,CHLOE GONG
These Violent Delights,Alisa Montagova,12,CHLOE GONG
These Violent Delights,Madame,158,CHLOE GONG
These Violent Delights,Madame,10,CHLOE GONG
What We Were Promised,Taitai,207,LUCY TAN
What We Were Promised,Taitai,142,LUCY TAN
What We Were Promised,Taitai,43,LUCY TAN
What We Were Promised,Taitai,1988,LUCY TAN
What We Were Promised,Taitai,21,LUCY TAN
What We Were Promised,Taitai,2010,LUCY TAN
What We Were Promised,Sunny (Tong Sunny),143,LUCY TAN
What We Were Promised,Sunny (Tong Sunny),34,LUCY TAN
What We Were Promised,Sunny (Tong Sunny),35,LUCY TAN
What We Were Promised,Sunny (Tong Sunny),5000,LUCY TAN
What We Were Promised,Rose,144,LUCY TAN
What We Were Promised,Karen Zhen,172,LUCY TAN
What We Were Promised,Karen Zhen,12,LUCY TAN
When Red Is Black,Peiqin,117,QIU XIAOLONG
When Red Is Black,Peiqin,40,QIU XIAOLONG
When Red Is Black,Peiqin,1,QIU XIAOLONG
When Red Is Black,Peiqin,12,QIU XIAOLONG
