n_personas,persona,role,rank,word,weight
5,2,possessive,7,sister,0.8609833121299744
5,2,possessive,8,husband,0.855682373046875
5,2,possessive,9,hair,0.8509474396705627
5,2,possessive,10,voice,0.799543559551239
5,2,possessive,11,room,0.7860832810401917
5,2,possessive,12,daughter,0.7300159931182861
5,2,possessive,13,body,0.7182751297950745
5,2,possessive,14,mind,0.7078853845596313
5,2,possessive,15,mouth,0.6800877451896667
5,2,possessive,16,heart,0.6798065900802612
5,2,possessive,17,brother,0.6282983422279358
5,2,possessive,18,family,0.6261650919914246
5,2,possessive,19,way,0.6202744245529175
5,2,possessive,20,aunt,0.5910996794700623
5,2,possessive,21,son,0.5731266736984253
5,2,possessive,22,skin,0.5726613998413086
5,2,possessive,23,arm,0.5714795589447021
5,2,possessive,24,death,0.5713250041007996
5,2,possessive,25,uncle,0.5476646423339844
5,2,possessive,26,bed,0.5457000136375427
5,2,possessive,27,name,0.5449644923210144
5,2,possessive,28,phone,0.5357761383056641
5,2,possessive,29,shoulder,0.533236026763916
5,2,possessive,30,dad,0.5173843502998352
5,2,possessive,31,mom,0.5172658562660217
5,2,possessive,32,neck,0.5126875638961792
5,2,possessive,33,throat,0.5000896453857422
5,2,possessive,34,own,0.4927688539028168
5,2,possessive,35,grandmother,0.4880298972129822
5,2,possessive,36,chest,0.47708660364151
5,2,possessive,37,friend,0.4714241623878479
5,2,possessive,38,apartment,0.4585800766944885
5,2,possessive,39,stomach,0.4506053626537323
5,2,possessive,40,cheek,0.4432933032512665
5,2,possessive,41,back,0.4234697222709656
5,2,possessive,42,nose,0.4170452356338501
5,2,possessive,43,gaze,0.4120880663394928
5,2,possessive,44,home,0.394676148891449
5,2,possessive,45,dress,0.3878612220287323
5,2,possessive,46,breath,0.3704557716846466
5,2,possessive,47,side,0.3640947639942169
5,2,possessive,48,forehead,0.35022491216659546
5,2,possessive,49,work,0.3492327332496643
5,2,possessive,50,chair,0.33859923481941223
5,2,predicative,1,sure,0.8405413627624512
5,2,predicative,2,sorry,0.7382194399833679
5,2,predicative,3,happy,0.6454909443855286
5,2,predicative,4,girl,0.6444272398948669
5,2,predicative,5,afraid,0.636709451675415
5,2,predicative,6,right,0.6200193762779236
5,2,predicative,7,old,0.5503293871879578
5,2,predicative,8,tired,0.5122705698013306
5,2,predicative,9,beautiful,0.4866235554218292
5,2,predicative,10,busy,0.4773259460926056
5,2,predicative,11,good,0.4769802391529083
5,2,predicative,12,ready,0.46782544255256653
5,2,predicative,13,aware,0.4475371539592743
5,2,predicative,14,woman,0.42038342356681824
5,2,predicative,15,person,0.3910198211669922
5,2,predicative,16,mother,0.3834446966648102
5,2,predicative,17,asleep,0.37673017382621765
5,2,predicative,18,child,0.3708384335041046
5,2,predicative,19,angry,0.3584786057472229
5,2,predicative,20,dead,0.355972558259964
5,2,predicative,21,sister,0.3403951823711395
5,2,predicative,22,pregnant,0.33996862173080444
5,2,predicative,23,lucky,0.3069031834602356
5,2,predicative,24,close,0.2927948534488678
5,2,predicative,25,fine,0.29056882858276367
5,2,predicative,26,sick,0.29006505012512207
5,2,predicative,27,alone,0.28806746006011963
5,2,predicative,28,daughter,0.24755018949508667
5,2,predicative,29,nervous,0.24426136910915375
5,2,predicative,30,man,0.23818551003932953
5,2,predicative,31,free,0.23119983077049255
5,2,predicative,32,part,0.22200767695903778
5,2,predicative,33,hungry,0.2068055421113968
5,2,predicative,34,scared,0.18529467284679413
5,2,predicative,35,frightened,0.18138402700424194
5,2,predicative,36,friend,0.17019252479076385
5,2,predicative,37,proud,0.16235242784023285
5,2,predicative,38,wife,0.14606840908527374
5,2,predicative,39,interested,0.13885892927646637
5,2,predicative,40,mistress,0.1309605985879898
5,2,predicative,41,ill,0.12041295319795609
5,2,predicative,42,stupid,0.10503364354372025
5,2,predicative,43,wrong,0.09420286864042282
5,2,predicative,44,awake,0.09031777083873749
5,2,predicative,45,concerned,0.08878494799137115
5,2,predicative,46,anxious,0.08030722290277481
5,2,predicative,47,kind,0.07221166789531708
5,2,predicative,48,ﬁne,0.06830340623855591
5,2,predicative,49,overwhelmed,0.06560789793729782
5,2,predicative,50,prostitute,0.06467994302511215
5,3,agent,1,said,1.4458391666412354
5,3,agent,2,had,0.9990863800048828
5,3,agent,3,looked,0.9201948046684265
5,3,agent,4,asked,0.8915808796882629
5,3,agent,5,know,0.843659520149231
5,3,agent,6,have,0.8125073313713074
5,3,agent,7,felt,0.8123068809509277
5,3,agent,8,thought,0.8075210452079773
5,3,agent,9,saw,0.7828614711761475
5,3,agent,10,wanted,0.7353555560112
5,3,agent,11,want,0.7326212525367737
5,3,agent,12,see,0.6975326538085938
5,3,agent,13,think,0.6892008185386658
5,3,agent,14,came,0.6334646344184875
5,3,agent,15,left,0.5971733927726746
5,3,agent,16,feel,0.5943334102630615
5,3,agent,17,sat,0.5925053358078003
5,3,agent,18,got,0.5664750337600708
5,3,agent,19,put,0.5640555620193481
5,3,agent,20,do,0.5511168241500854
5,3,agent,21,stood,0.5411950349807739
5,3,agent,22,say,0.5397690534591675
5,3,agent,23,going,0.5396367311477661
5,3,agent,24,go,0.5303864479064941
5,3,agent,25,get,0.5144336819648743
5,3,agent,26,come,0.5092414617538452
5,3,agent,27,let,0.48467347025871277
5,3,agent,28,tell,0.4811553955078125
5,3,agent,29,take,0.47129496932029724
5,3,agent,30,like,0.4530518352985382
5,3,agent,31,need,0.4447925090789795
5,3,agent,32,remember,0.44397005438804626
5,3,agent,33,look,0.4430515170097351
5,3,agent,34,hear,0.4329957067966461
5,3,agent,35,understand,0.40095338225364685
5,3,agent,36,make,0.39157021045684814
5,3,agent,37,ask,0.3473849892616272
5,3,agent,38,mean,0.3292478024959564
5,3,agent,39,read,0.3082359731197357
5,3,agent,40,spoke,0.29576143622398376
5,3,agent,41,help,0.29163670539855957
5,3,agent,42,become,0.28382956981658936
5,3,agent,43,find,0.27938002347946167
5,3,agent,44,love,0.2595345377922058
5,3,agent,45,try,0.253329873085022
5,3,agent,46,believe,0.2526642382144928
5,3,agent,47,leave,0.2521878778934479
5,3,agent,48,arrived,0.23115168511867523
5,3,agent,49,sitting,0.22905093431472778
5,3,agent,50,gone,0.22902683913707733
5,3,patient,1,tell,1.0696847438812256
5,3,patient,2,see,1.0079728364944458
5,3,patient,3,asked,0.8710970282554626
5,3,patient,4,take,0.7735723257064819
5,3,patient,5,saw,0.6988552212715149
5,3,patient,6,ask,0.6465676426887512
5,3,patient,7,help,0.6435356140136719
5,3,patient,8,thank,0.6383624076843262
5,3,patient,9,love,0.6200769543647766
5,3,patient,10,know,0.6137925386428833
5,3,patient,11,find,0.6102209687232971
5,3,patient,12,left,0.5985581874847412
5,3,patient,13,get,0.5750049948692322
5,3,patient,14,put,0.56011563539505
5,3,patient,15,keep,0.5495465993881226
5,3,patient,16,call,0.5187222361564636
5,3,patient,17,watching,0.4612085223197937
5,3,patient,18,leave,0.43450790643692017
5,3,patient,19,gone,0.4256458282470703
5,3,patient,20,bring,0.40286368131637573
5,3,patient,21,hurt,0.40176624059677124
5,3,patient,22,meet,0.39850249886512756
5,3,patient,23,asking,0.3846732974052429
5,3,patient,24,married,0.37502241134643555
5,3,patient,25,stop,0.341347336769104
5,3,patient,26,visit,0.3379954695701599
5,3,patient,27,kiss,0.32521381974220276
5,3,patient,28,leaving,0.3117768466472626
5,3,patient,29,kill,0.3103105127811432
5,3,patient,30,remind,0.2899315357208252
5,3,patient,31,show,0.2731933891773224
5,3,patient,32,believe,0.26701977849006653
5,3,patient,33,give,0.26381343603134155
5,3,patient,34,touch,0.2517508566379547
5,3,patient,35,protect,0.2352380007505417
5,3,patient,36,join,0.23429737985134125
5,3,patient,37,let,0.23249469697475433
5,3,patient,38,force,0.22455847263336182
5,3,patient,39,hear,0.22001570463180542
5,3,patient,40,throw,0.21436648070812225
5,3,patient,41,remember,0.21019329130649567
5,3,patient,42,send,0.20833854377269745
5,3,patient,43,hold,0.20722593367099762
5,3,patient,44,forgive,0.19524478912353516
5,3,patient,45,pull,0.19371217489242554
5,3,patient,46,approach,0.19123515486717224
5,3,patient,47,teach,0.18975985050201416
5,3,patient,48,recognize,0.1850149780511856
5,3,patient,49,got,0.18125875294208527
5,3,patient,50,cut,0.17535991966724396
5,3,possessive,1,mother,1.1406588554382324
5,3,possessive,2,head,1.0828022956848145
5,3,possessive,3,face,1.0394012928009033
5,3,possessive,4,hand,0.994275689125061
5,3,possessive,5,father,0.9357695579528809
5,3,possessive,6,life,0.8990529179573059
5,3,possessive,7,husband,0.8951608538627625
5,3,possessive,8,hair,0.8691224455833435
5,3,possessive,9,voice,0.8579461574554443
5,3,possessive,10,room,0.8058249354362488
5,3,possessive,11,sister,0.7744528651237488
5,3,possessive,12,daughter,0.7422527074813843
5,3,possessive,13,body,0.7277373671531677
5,3,possessive,14,mind,0.7135006785392761
5,3,possessive,15,mouth,0.6891010403633118
5,3,possessive,16,heart,0.6728987097740173
5,3,possessive,17,death,0.6397590041160583
5,3,possessive,18,family,0.6031128168106079
5,3,possessive,19,way,0.5814780592918396
5,3,possessive,20,brother,0.5604763627052307
5,3,possessive,21,phone,0.5602210164070129
5,3,possessive,22,son,0.5598017573356628
5,3,possessive,23,aunt,0.5593212246894836
5,3,possessive,24,arm,0.5569115281105042
5,3,possessive,25,grandmother,0.5489252209663391
5,3,possessive,26,name,0.5449321269989014
5,3,possessive,27,shoulder,0.5420057773590088
5,3,possessive,28,uncle,0.5322787761688232
5,3,possessive,29,skin,0.5219308137893677
5,3,possessive,30,neck,0.5196768045425415
5,3,possessive,31,bed,0.5130415558815002
5,3,possessive,32,mom,0.506756067276001
5,3,possessive,33,friend,0.5041490197181702
5,3,possessive,34,own,0.48362255096435547
5,3,possessive,35,throat,0.48354652523994446
5,3,possessive,36,chest,0.4796828627586365
5,3,possessive,37,dress,0.4649772644042969
5,3,possessive,38,cheek,0.45527899265289307
5,3,possessive,39,apartment,0.4450758397579193
5,3,possessive,40,home,0.42493361234664917
5,3,possessive,41,back,0.42373862862586975
5,3,possessive,42,side,0.41977691650390625
5,3,possessive,43,breath,0.39946821331977844
5,3,possessive,44,gaze,0.3898635804653168
5,3,possessive,45,stomach,0.3758140206336975
5,3,possessive,46,nose,0.3717038035392761
5,3,possessive,47,tongue,0.3627516031265259
5,3,possessive,48,chin,0.3576847314834595
5,3,possessive,49,lover,0.3453679382801056
5,3,possessive,50,surprise,0.34197813272476196
5,3,predicative,1,sure,0.8424246907234192
5,3,predicative,2,sorry,0.7015891671180725
5,3,predicative,3,right,0.6709292531013489
5,3,predicative,4,afraid,0.6521122455596924
5,3,predicative,5,girl,0.631364643573761
5,3,predicative,6,happy,0.6189466714859009
5,3,predicative,7,old,0.5512052178382874
5,3,predicative,8,tired,0.5236191749572754
5,3,predicative,9,beautiful,0.5069388151168823
5,3,predicative,10,aware,0.4743219316005707
5,3,predicative,11,good,0.46952950954437256
5,3,predicative,12,busy,0.45506879687309265
5,3,predicative,13,ready,0.43161964416503906
5,3,predicative,14,woman,0.4185240864753723
5,3,predicative,15,person,0.39834272861480713
5,3,predicative,16,dead,0.3834841549396515
5,3,predicative,17,child,0.36932095885276794
5,3,predicative,18,mother,0.34744584560394287
5,3,predicative,19,asleep,0.34363439679145813
5,3,predicative,20,fine,0.3362199366092682
5,3,predicative,21,sister,0.33175867795944214
5,3,predicative,22,pregnant,0.32198041677474976
5,3,predicative,23,lucky,0.3161807358264923
5,3,predicative,24,angry,0.31397736072540283
5,3,predicative,25,sick,0.28547778725624084
5,3,predicative,26,close,0.25649169087409973
5,3,predicative,27,alone,0.24620600044727325
5,3,predicative,28,daughter,0.23655875027179718
5,3,predicative,29,free,0.2341376692056656
5,3,predicative,30,man,0.23029625415802002
5,3,predicative,31,part,0.22345969080924988
5,3,predicative,32,nervous,0.22225932776927948
5,3,predicative,33,hungry,0.20941980183124542
5,3,predicative,34,interested,0.18393023312091827
5,3,predicative,35,frightened,0.16146227717399597
5,3,predicative,36,scared,0.15141510963439941
5,3,predicative,37,ill,0.1487492173910141
5,3,predicative,38,awake,0.13610514998435974
5,3,predicative,39,wrong,0.12900245189666748
5,3,predicative,40,proud,0.12725673615932465
5,3,predicative,41,one,0.12111663073301315
5,3,predicative,42,upset,0.11412414163351059
5,3,predicative,43,mistress,0.1092696264386177
5,3,predicative,44,wife,0.10457009077072144
5,3,predicative,45,first,0.10240817815065384
5,3,predicative,46,anxious,0.10091272741556168
5,3,predicative,47,careful,0.09708844870328903
5,3,predicative,48,friend,0.0932224690914154
5,3,predicative,49,stupid,0.08929921686649323
5,3,predicative,50,smart,0.0780995562672615
5,4,agent,1,said,1.4090765714645386
5,4,agent,2,had,0.9717395305633545
5,4,agent,3,looked,0.9065023064613342
5,4,agent,4,asked,0.8939462900161743
5,4,agent,5,know,0.8750404715538025
5,4,agent,6,thought,0.8323295712471008
5,4,agent,7,saw,0.8215862512588501
5,4,agent,8,felt,0.8040562272071838
5,4,agent,9,have,0.8020293712615967
5,4,agent,10,want,0.7552515864372253
5,4,agent,11,wanted,0.7117220759391785
5,4,agent,12,sat,0.6825198531150818
5,4,agent,13,see,0.6475194096565247
5,4,agent,14,came,0.6462959051132202
5,4,agent,15,say,0.629378080368042
5,4,agent,16,think,0.6129857897758484
5,4,agent,17,feel,0.5724103450775146
5,4,agent,18,do,0.5594713687896729
5,4,agent,19,got,0.5573055744171143
5,4,agent,20,put,0.5570264458656311
5,4,agent,21,stood,0.546086847782135
5,4,agent,22,going,0.5382795929908752
5,4,agent,23,go,0.5332175493240356
5,4,agent,24,left,0.5195862650871277
5,4,agent,25,tell,0.49309927225112915
5,4,agent,26,come,0.49251964688301086
5,4,agent,27,get,0.4720005989074707
5,4,agent,28,let,0.44204890727996826
5,4,agent,29,remember,0.43978071212768555
5,4,agent,30,look,0.42717310786247253
5,4,agent,31,like,0.41774141788482666
5,4,agent,32,take,0.4175051152706146
5,4,agent,33,understand,0.4026632606983185
5,4,agent,34,hear,0.375367134809494
5,4,agent,35,need,0.36614251136779785
5,4,agent,36,make,0.35253775119781494
5,4,agent,37,help,0.3503476679325104
5,4,agent,38,ask,0.3362225294113159
5,4,agent,39,spoke,0.3197232782840729
5,4,agent,40,read,0.31618329882621765
5,4,agent,41,try,0.31436899304389954
5,4,agent,42,believe,0.2905566096305847
5,4,agent,43,become,0.2772742509841919
5,4,agent,44,find,0.2741144299507141
5,4,agent,45,mean,0.2558470368385315
5,4,agent,46,leave,0.25260478258132935
5,4,agent,47,arrived,0.2517361044883728
5,4,agent,48,love,0.22696217894554138
5,4,agent,49,stop,0.20178534090518951
5,4,agent,50,answer,0.19685611128807068
5,4,patient,1,tell,1.0128376483917236
5,4,patient,2,see,0.9717384576797485
5,4,patient,3,asked,0.8970726728439331
5,4,patient,4,take,0.7581066489219666
5,4,patient,5,ask,0.6873542666435242
5,4,patient,6,saw,0.6849097609519958
5,4,patient,7,help,0.6589931845664978
5,4,patient,8,thank,0.6207786798477173
5,4,patient,9,find,0.6162140965461731
5,4,patient,10,know,0.6079884767532349
5,4,patient,11,love,0.5964418053627014
5,4,patient,12,left,0.5917503237724304
5,4,patient,13,get,0.5748693943023682
5,4,patient,14,put,0.5619126558303833
5,4,patient,15,keep,0.5475436449050903
5,4,patient,16,call,0.5092134475708008
5,4,patient,17,bring,0.43367719650268555
5,4,patient,18,watching,0.42531290650367737
5,4,patient,19,leave,0.4157843589782715
5,4,patient,20,gone,0.4071880877017975
5,4,patient,21,hurt,0.401675820350647
5,4,patient,22,married,0.39634791016578674
5,4,patient,23,meet,0.38564276695251465
5,4,patient,24,asking,0.35880279541015625
5,4,patient,25,stop,0.3317728042602539
5,4,patient,26,kill,0.3274593949317932
5,4,patient,27,visit,0.3227423131465912
5,4,patient,28,leaving,0.3161974549293518
5,4,patient,29,kiss,0.30943912267684937
5,4,patient,30,remind,0.30847278237342834
5,4,patient,31,believe,0.28424227237701416
5,4,patient,32,show,0.27337270975112915
5,4,patient,33,join,0.2654072344303131
5,4,patient,34,let,0.24812111258506775
5,4,patient,35,force,0.2433355301618576
5,4,patient,36,watch,0.2342800796031952
5,4,patient,37,approach,0.2320718765258789
5,4,patient,38,hold,0.22379355132579803
5,4,patient,39,pull,0.2224540412425995
5,4,patient,40,hear,0.22042235732078552
5,4,patient,41,forgive,0.21340125799179077
5,4,patient,42,send,0.21145495772361755
5,4,patient,43,throw,0.2108888030052185
5,4,patient,44,protect,0.2088131457567215
5,4,patient,45,give,0.20766329765319824
5,4,patient,46,touch,0.2026604562997818
5,4,patient,47,teach,0.19308874011039734
5,4,patient,48,remember,0.18171393871307373
5,4,patient,49,had,0.18073846399784088
5,4,patient,50,trust,0.17332464456558228
5,4,possessive,1,mother,1.1073858737945557
5,4,possessive,2,head,1.069004774093628
5,4,possessive,3,face,1.0427063703536987
5,4,possessive,4,hand,0.9571965932846069
5,4,possessive,5,father,0.8852275013923645
5,4,possessive,6,life,0.8771582245826721
5,4,possessive,7,husband,0.8729063272476196
5,4,possessive,8,voice,0.8486157059669495
5,4,possessive,9,sister,0.8402739763259888
5,4,possessive,10,hair,0.8229132294654846
5,4,possessive,11,mind,0.7918590307235718
5,4,possessive,12,body,0.7768651247024536
5,4,possessive,13,room,0.7662152051925659
5,4,possessive,14,daughter,0.7372703552246094
5,4,possessive,15,mouth,0.7307525277137756
5,4,possessive,16,heart,0.6714844107627869
5,4,possessive,17,family,0.6313477158546448
5,4,possessive,18,death,0.6038884520530701
5,4,possessive,19,way,0.574893057346344
5,4,possessive,20,son,0.5724199414253235
5,4,possessive,21,brother,0.572157621383667
5,4,possessive,22,name,0.5682914853096008
5,4,possessive,23,bed,0.5603501200675964
5,4,possessive,24,shoulder,0.5586435198783875
5,4,possessive,25,aunt,0.5584797859191895
5,4,possessive,26,arm,0.5560348629951477
5,4,possessive,27,skin,0.5507968664169312
5,4,possessive,28,throat,0.53626549243927
5,4,possessive,29,mom,0.51454758644104
5,4,possessive,30,chest,0.5064592957496643
5,4,possessive,31,friend,0.5015744566917419
5,4,possessive,32,own,0.4990922510623932
5,4,possessive,33,apartment,0.4903881251811981
5,4,possessive,34,neck,0.4818684458732605
5,4,possessive,35,grandmother,0.4756986200809479
5,4,possessive,36,uncle,0.464449018239975
5,4,possessive,37,phone,0.44336751103401184
5,4,possessive,38,back,0.43897727131843567
5,4,possessive,39,cheek,0.4346601665019989
5,4,possessive,40,stomach,0.41662031412124634
5,4,possessive,41,dress,0.3999290466308594
5,4,possessive,42,gaze,0.399433434009552
5,4,possessive,43,side,0.3926987946033478
5,4,possessive,44,breath,0.3813856244087219
5,4,possessive,45,nose,0.37951743602752686
5,4,possessive,46,home,0.3700505197048187
5,4,possessive,47,work,0.3688143491744995
5,4,possessive,48,chair,0.3417542576789856
5,4,possessive,49,house,0.340196430683136
5,4,possessive,50,case,0.3380107581615448
5,4,predicative,1,sure,0.841065526008606
5,4,predicative,2,sorry,0.7036952972412109
5,4,predicative,3,girl,0.6375263929367065
5,4,predicative,4,happy,0.6062265634536743
5,4,predicative,5,right,0.6007104516029358
5,4,predicative,6,afraid,0.5955767035484314
5,4,predicative,7,old,0.553643524646759
5,4,predicative,8,tired,0.5078495740890503
5,4,predicative,9,beautiful,0.48484310507774353
5,4,predicative,10,busy,0.4547201991081238
5,4,predicative,11,good,0.45079365372657776
5,4,predicative,12,aware,0.4364473521709442
5,4,predicative,13,woman,0.42779770493507385
5,4,predicative,14,ready,0.4083804786205292
5,4,predicative,15,child,0.4018558859825134
5,4,predicative,16,lucky,0.38598722219467163
5,4,predicative,17,person,0.3584670424461365
5,4,predicative,18,dead,0.355995237827301
5,4,predicative,19,angry,0.3532739281654358
5,4,predicative,20,asleep,0.34142324328422546
5,4,predicative,21,mother,0.3215577006340027
5,4,predicative,22,fine,0.3182290494441986
5,4,predicative,23,sick,0.3039079010486603
5,4,predicative,24,pregnant,0.2953496277332306
5,4,predicative,25,sister,0.2918892204761505
5,4,predicative,26,close,0.26000213623046875
5,4,predicative,27,nervous,0.25644803047180176
5,4,predicative,28,alone,0.25592562556266785
5,4,predicative,29,daughter,0.23699383437633514
5,4,predicative,30,free,0.21545624732971191
5,4,predicative,31,wife,0.19767406582832336
5,4,predicative,32,man,0.19601605832576752
5,4,predicative,33,scared,0.18425855040550232
5,4,predicative,34,friend,0.17640013992786407
5,4,predicative,35,hungry,0.17181181907653809
5,4,predicative,36,part,0.16792109608650208
5,4,predicative,37,interested,0.16299393773078918
5,4,predicative,38,ill,0.15801115334033966
5,4,predicative,39,proud,0.1396045833826065
5,4,predicative,40,frightened,0.13035030663013458
5,4,predicative,41,awake,0.12765830755233765
5,4,predicative,42,determined,0.11495828628540039
5,4,predicative,43,concerned,0.11228574812412262
5,4,predicative,44,upset,0.10242676734924316
5,4,predicative,45,mistress,0.09785715490579605
5,4,predicative,46,wrong,0.09627605229616165
5,4,predicative,47,prostitute,0.0916472002863884
5,4,predicative,48,servant,0.08970236033201218
5,4,predicative,49,careful,0.08777130395174026
5,4,predicative,50,anxious,0.08400043845176697
